payment_id,customer_id,staff_id,rental_id,amount,payment_date
18915,107,1,3033,3.99,2022-04-29 20:50:38.85491-06
18923,109,2,1581,2.99,2022-04-22 08:16:34.16994-06
18926,109,2,2679,5.99,2022-04-06 21:37:25.728642-06
18934,111,2,3333,2.99,2022-04-01 17:48:42.357497-06
18936,112,2,1930,2.99,2022-04-05 05:26:22.225903-06
18954,116,2,1762,4.99,2022-04-08 12:30:06.163583-06
18955,116,2,1913,4.99,2022-04-18 15:40:15.837316-06
18956,116,1,2639,4.99,2022-04-05 23:58:58.092529-06
18969,120,1,2169,4.99,2022-04-28 15:13:07.799946-06
18970,120,1,2803,9.99,2022-04-06 14:59:55.849976-06
18979,122,2,2595,4.99,2022-04-18 03:21:17.735959-06
18991,126,1,3450,2.99,2022-04-10 13:48:10.662101-06
18992,127,1,1293,4.99,2022-04-14 16:52:11.927349-06
19002,129,1,3219,3.99,2022-04-04 10:14:25.839597-06
19007,130,1,2535,2.99,2022-04-04 19:30:16.401772-06
19010,131,2,1768,4.99,2022-04-30 14:07:29.452757-06
19013,132,1,2384,0.99,2022-04-15 13:03:48.170456-06
19021,134,1,1618,9.99,2022-04-27 12:28:51.159886-06
19035,138,1,2731,7.99,2022-04-11 20:59:21.482349-06
19036,139,2,1169,2.99,2022-04-20 18:18:42.322785-06
19038,139,1,2659,0.99,2022-04-12 17:02:09.417284-06
19040,140,1,1586,4.99,2022-04-11 03:43:36.440408-06
19041,140,1,1687,2.99,2022-04-22 18:56:24.00049-06
19053,143,1,2588,4.99,2022-04-02 21:58:04.685214-06
19060,145,2,2271,4.99,2022-04-04 00:09:09.008121-06
19064,146,2,2099,2.99,2022-04-27 07:21:28.864845-06
19065,146,1,2242,3.99,2022-04-12 17:12:04.849956-06
19072,147,2,3011,5.99,2022-04-12 08:43:39.837934-06
19073,148,1,1501,1.99,2022-04-17 04:42:13.093951-06
19076,148,2,2843,3.99,2022-03-31 23:55:08.791392-06
19090,151,2,3089,0.99,2022-04-27 14:19:27.314775-06
19094,153,1,2649,0.99,2022-03-31 20:45:12.765074-06
19110,158,1,1380,0.99,2022-04-03 22:03:14.391301-06
19111,158,2,1790,4.99,2022-04-13 22:41:04.602133-06
19112,158,2,2035,6.99,2022-04-09 22:53:21.553292-06
19126,163,2,1265,4.99,2022-04-16 23:36:42.187637-06
19132,164,2,1713,4.99,2022-04-27 11:41:54.03658-06
19134,164,1,3082,8.99,2022-04-27 17:00:41.825652-06
19138,166,1,2211,3.99,2022-04-20 12:37:40.5411-06
19139,166,1,2874,5.99,2022-04-01 19:58:38.266462-06
19150,171,2,2004,4.99,2022-04-28 12:42:42.068276-06
19152,171,1,2497,4.99,2022-04-28 14:42:22.966333-06
19159,173,2,1188,2.99,2022-04-04 16:49:31.655856-06
19164,174,2,1566,7.99,2022-04-17 07:17:44.567177-06
19170,176,1,1291,5.99,2022-04-10 22:18:20.309681-06
19184,178,2,1458,6.99,2022-04-15 10:31:24.627665-06
19195,181,1,1638,2.99,2022-04-26 02:14:08.160507-06
19200,182,1,2049,2.99,2022-04-05 03:14:26.870519-06
19207,184,2,1976,2.99,2022-04-13 15:52:42.131222-06
19208,184,1,2312,0.99,2022-04-02 14:46:12.456344-06
19220,187,2,1592,0.99,2022-04-24 23:45:56.739156-06
19244,191,2,2555,2.99,2022-04-14 12:02:33.335487-06
19257,196,1,1182,5.99,2022-04-20 08:52:24.993271-06
19271,197,1,2750,4.99,2022-04-22 01:02:53.884644-06
19283,200,1,3190,3.99,2022-04-02 05:27:09.741646-06
19288,201,1,3364,7.99,2022-04-12 14:12:36.573243-06
19300,212,2,2739,9.99,2022-04-22 14:20:41.221109-06
19302,213,2,1936,4.99,2022-04-19 07:59:55.040826-06
19306,213,1,2889,4.99,2022-04-01 05:47:42.081192-06
19308,213,1,3252,2.99,2022-04-21 21:00:11.942892-06
19310,214,2,1275,4.99,2022-04-25 19:26:05.07554-06
19316,215,2,2006,2.99,2022-04-28 13:59:12.320758-06
19322,216,2,2351,0.99,2022-04-28 23:29:01.984163-06
19325,217,1,2076,6.99,2022-04-02 07:07:16.975154-06
19332,220,1,1832,0.99,2022-04-18 06:52:09.912561-06
19333,221,1,1369,0.99,2022-04-10 07:43:32.128077-06
19336,221,1,2660,10.99,2022-04-20 11:25:32.520649-06
19341,223,1,2334,4.99,2022-04-15 17:26:11.22239-06
19344,224,2,3282,4.99,2022-04-26 05:10:20.753471-06
19345,225,2,2226,7.99,2022-04-15 19:20:37.111886-06
19366,231,2,2423,0.99,2022-04-19 11:56:41.235788-06
19369,233,2,1992,2.99,2022-04-16 15:55:23.856884-06
19370,233,2,2244,2.99,2022-04-23 16:32:43.07936-06
19379,234,2,3185,6.99,2022-04-26 19:21:37.367946-06
19381,235,1,1493,4.99,2022-04-27 00:59:55.130489-06
19382,235,2,1811,0.99,2022-04-24 16:03:10.868297-06
19384,236,2,1308,5.99,2022-04-17 14:00:52.175535-06
19398,238,1,3181,2.99,2022-04-16 02:38:54.147611-06
19402,239,1,2390,4.99,2022-04-13 03:30:45.481104-06
19408,241,1,2455,0.99,2022-04-10 20:52:19.122631-06
19410,241,2,2683,2.99,2022-04-24 01:06:10.122048-06
19414,242,1,1483,4.99,2022-04-09 01:40:56.07989-06
19416,242,1,2691,4.99,2022-04-25 19:40:44.363967-06
19434,248,2,2371,0.99,2022-04-23 03:13:15.051045-06
19442,251,2,3422,7.99,2022-04-17 18:12:16.918221-06
19446,252,1,2968,0.99,2022-04-03 08:13:38.995764-06
19453,254,1,1285,2.99,2022-04-18 10:26:18.508756-06
19461,255,2,3442,2.99,2022-04-14 01:05:34.491117-06
19462,256,1,1555,2.99,2022-04-09 04:23:30.278624-06
19478,260,1,1626,3.99,2022-04-11 11:53:37.93532-06
19481,260,1,2091,10.99,2022-04-04 00:07:13.041212-06
19483,260,1,2823,7.99,2022-04-18 10:41:30.430802-06
19488,261,2,1988,8.99,2022-04-27 18:33:34.558753-06
19489,261,2,2072,3.99,2022-04-05 13:12:16.957894-06
19491,261,1,3363,0.99,2022-04-18 17:15:06.825107-06
19498,264,2,1165,3.99,2022-04-07 22:10:02.970868-06
19500,264,1,3028,0.99,2022-04-17 14:46:00.344139-06
19503,265,2,2562,4.99,2022-04-29 10:09:57.343624-06
19506,266,2,2065,4.99,2022-04-17 09:45:06.704939-06
19517,267,2,3090,0.99,2022-04-25 15:44:10.433088-06
19519,267,1,10343,2.99,2022-04-01 05:38:53.5987-06
19525,267,1,14131,5.99,2022-04-27 23:13:58.822951-06
19544,269,2,13142,5.99,2022-04-01 19:58:05.690491-06
19552,270,1,11389,2.99,2022-04-17 00:32:32.675359-06
19557,270,1,12442,2.99,2022-04-25 23:28:11.402439-06
19572,272,2,12006,6.99,2022-04-25 10:14:11.363099-06
19581,273,2,13738,4.99,2022-04-14 12:02:28.636756-06
19595,274,1,13549,8.99,2022-04-22 17:53:46.150421-06
19596,274,1,14012,0.99,2022-04-02 08:40:11.034471-06
19599,274,1,14388,4.99,2022-04-05 09:37:08.749232-06
19612,275,2,13902,0.99,2022-04-24 19:54:13.568281-06
19616,275,2,14483,5.99,2022-04-12 10:18:55.333558-06
19617,275,2,14727,4.99,2022-04-08 05:52:45.672555-06
19620,276,2,10691,0.99,2022-04-20 07:41:58.667473-06
19630,276,1,15769,3.99,2022-04-05 21:34:57.452-06
19637,277,1,13122,4.99,2022-04-01 06:36:22.540861-06
19642,277,1,15008,10.99,2022-04-01 16:48:10.380843-06
19648,278,2,11531,0.99,2022-04-11 12:38:40.160313-06
19668,279,2,15580,6.99,2022-04-08 04:47:42.524327-06
19674,280,1,12849,5.99,2022-04-02 05:43:48.622813-06
19682,281,1,13641,2.99,2022-04-12 18:05:09.219111-06
19684,282,2,11226,2.99,2022-04-11 15:20:54.014168-06
19687,282,2,15543,4.99,2022-04-22 00:36:22.783126-06
19692,283,1,13229,2.99,2022-04-10 17:46:15.340112-06
19698,284,1,14648,4.99,2022-04-29 21:56:27.722825-06
19704,285,1,10641,4.99,2022-04-13 23:17:57.581126-06
19707,285,1,12449,0.99,2022-04-25 22:08:52.444182-06
19713,286,2,12595,0.99,2022-04-27 10:33:34.912594-06
19716,286,1,13975,4.99,2022-04-10 19:20:57.11629-06
19724,287,2,14715,6.99,2022-04-16 21:54:56.562968-06
19730,288,2,11952,2.99,2022-04-01 13:29:23.196452-06
19740,289,1,12158,1.99,2022-04-04 20:52:00.019543-06
19743,289,2,13165,0.99,2022-04-10 14:59:38.337921-06
19744,289,2,13211,0.99,2022-04-04 04:17:37.132619-06
19754,290,2,12778,4.99,2022-04-08 06:17:01.179753-06
19756,290,1,13367,2.99,2022-04-23 10:10:10.779357-06
19757,290,2,13687,2.99,2022-04-27 19:32:20.326006-06
19759,291,2,11145,0.99,2022-04-05 21:36:09.157226-06
19761,291,2,14241,4.99,2022-04-25 21:38:40.308646-06
19763,292,1,11193,4.99,2022-04-12 15:16:00.0771-06
19767,292,2,14845,4.99,2022-04-23 18:19:21.939995-06
19776,293,1,15258,4.99,2022-04-12 02:33:37.726961-06
19777,293,1,15402,8.99,2022-04-10 10:13:53.700664-06
19782,294,2,10642,4.99,2022-04-03 20:02:57.341058-06
19791,295,1,10349,3.99,2022-04-21 23:46:34.29112-06
19795,295,1,12383,0.99,2022-04-08 04:38:28.720141-06
19796,295,1,14264,0.99,2022-04-15 21:02:06.591411-06
19797,295,1,14387,6.99,2022-04-17 01:08:57.386727-06
19806,296,2,14571,7.99,2022-04-02 01:23:55.813584-06
19813,297,1,11780,2.99,2022-04-16 18:31:11.85455-06
19816,297,1,13330,2.99,2022-04-18 17:14:50.521071-06
19818,297,1,13888,1.99,2022-04-08 02:26:31.484142-06
19829,298,2,14473,0.99,2022-04-26 23:59:46.294288-06
19830,298,1,15245,3.99,2022-04-07 19:29:22.207351-06
19831,298,2,15262,4.99,2022-04-28 10:58:25.77219-06
19844,300,2,12644,5.99,2022-04-22 05:41:55.949418-06
19847,300,2,13499,6.99,2022-04-08 12:59:05.573085-06
19855,301,2,13633,2.99,2022-04-07 11:05:33.42124-06
19873,303,1,12365,0.99,2022-04-01 20:47:13.03096-06
19884,304,1,14945,4.99,2022-04-29 11:55:48.206998-06
19889,305,2,11809,3.99,2022-04-22 01:26:04.058166-06
19892,305,1,13782,4.99,2022-04-25 10:07:37.635798-06
19893,305,2,15417,2.99,2022-04-03 04:44:32.085209-06
19907,306,2,15868,7.99,2022-04-15 01:38:53.733645-06
19910,307,1,11491,7.99,2022-04-11 22:50:48.870887-06
19915,308,1,10571,2.99,2022-04-19 12:12:22.243546-06
19916,308,2,10797,0.99,2022-04-12 07:08:24.643414-06
19919,308,1,11972,4.99,2022-04-23 16:20:14.984252-06
19920,308,2,12567,3.99,2022-04-20 09:23:04.789621-06
19927,308,2,15820,2.99,2022-04-25 22:23:51.861289-06
19932,309,2,13021,5.99,2022-04-29 21:06:26.799118-06
19933,309,2,13502,0.99,2022-04-01 22:14:44.608816-06
19934,309,2,13909,4.99,2022-04-12 22:11:20.108868-06
19942,311,2,10448,4.99,2022-04-22 10:35:53.616181-06
19943,311,1,12997,2.99,2022-04-18 10:56:52.131541-06
19945,311,2,13423,1.99,2022-04-14 21:01:26.131856-06
19946,311,2,14517,4.99,2022-04-15 09:50:52.379289-06
19966,313,2,15569,6.99,2022-04-03 21:58:02.94804-06
19968,314,1,12434,0.99,2022-04-14 22:25:45.094199-06
19972,314,2,14145,4.99,2022-04-12 17:43:42.011097-06
19979,315,2,12155,2.99,2022-04-28 16:17:39.772358-06
19981,315,2,14162,2.99,2022-04-19 05:55:53.078887-06
19986,316,2,12823,2.99,2022-04-05 12:22:50.62029-06
19988,316,1,14226,2.99,2022-04-13 03:30:32.596464-06
19993,317,2,12301,2.99,2022-04-11 10:36:38.563193-06
19997,317,2,14669,2.99,2022-04-19 00:15:28.614543-06
19998,317,1,14791,4.99,2022-04-12 00:53:45.129063-06
20000,317,1,15280,4.99,2022-04-15 06:27:10.697313-06
20012,320,2,11560,2.99,2022-04-11 17:14:21.962692-06
20016,321,1,12033,6.99,2022-04-11 04:45:02.052978-06
20028,322,2,15703,8.99,2022-04-27 13:10:42.96467-06
20037,323,1,15387,4.99,2022-04-21 17:48:27.525836-06
20048,325,1,10412,0.99,2022-04-08 23:34:56.884308-06
20060,326,2,12829,2.99,2022-04-26 03:37:32.03143-06
20070,327,1,15386,2.99,2022-04-22 18:59:24.786834-06
20071,327,1,15828,5.99,2022-04-20 11:45:37.939512-06
20074,328,1,11174,2.99,2022-04-04 21:16:30.448215-06
20076,328,2,12825,0.99,2022-04-29 16:49:19.651222-06
20082,328,2,14939,2.99,2022-04-08 09:44:27.687632-06
20089,329,2,11697,0.99,2022-04-15 06:56:04.265264-06
20096,330,1,12062,2.99,2022-04-05 19:53:26.452193-06
20097,330,1,12394,2.99,2022-04-01 08:17:33.767764-06
20106,331,1,15339,2.99,2022-04-14 00:37:46.767079-06
20123,333,1,14057,4.99,2022-04-01 18:13:01.789656-06
20134,334,1,14645,0.99,2022-04-18 19:56:09.662782-06
20138,334,1,15669,3.99,2022-04-17 19:32:28.244227-06
20140,335,2,13267,0.99,2022-04-04 11:17:36.538293-06
20141,335,1,13622,1.99,2022-04-04 09:25:44.207531-06
20143,335,2,15005,4.99,2022-04-05 02:02:30.699791-06
20153,336,2,15848,2.99,2022-04-03 02:58:37.347697-06
20169,338,2,11719,5.99,2022-04-23 13:48:32.596568-06
20183,339,1,13985,0.99,2022-04-20 12:31:34.652845-06
20189,340,1,10809,0.99,2022-04-09 01:50:04.390134-06
20190,340,1,10995,0.99,2022-04-02 14:35:34.16819-06
20202,341,1,11723,2.99,2022-04-07 01:35:08.426106-06
20205,341,2,13806,4.99,2022-04-20 02:16:39.791235-06
20206,341,2,14344,4.99,2022-04-14 06:06:01.318682-06
20207,341,2,15030,0.99,2022-04-22 23:49:18.604445-06
20215,342,1,12522,2.99,2022-04-03 10:02:17.706364-06
20252,346,1,14890,5.99,2022-04-20 19:46:56.029439-06
20254,346,1,15535,0.99,2022-04-22 05:24:24.950379-06
20255,346,1,15661,8.99,2022-04-08 06:38:33.165997-06
20268,348,1,11262,2.99,2022-04-22 19:10:34.106317-06
20276,348,1,13962,1.99,2022-04-12 19:11:22.814943-06
20284,349,1,11905,3.99,2022-04-30 17:34:50.780741-06
20290,349,1,15833,6.99,2022-04-04 10:58:12.26002-06
20308,352,1,11793,5.99,2022-04-02 13:03:58.752167-06
20316,353,2,11414,4.99,2022-04-28 17:31:13.402291-06
20326,354,1,12544,3.99,2022-04-13 03:36:30.9884-06
20347,356,1,15705,4.99,2022-04-27 14:40:40.033003-06
20352,357,1,10503,6.99,2022-04-15 09:43:59.93663-06
20356,357,2,15869,2.99,2022-04-22 16:58:28.131349-06
20362,358,1,14004,7.99,2022-04-05 15:08:01.938542-06
20373,360,2,11553,4.99,2022-04-29 02:34:30.614399-06
20386,361,1,11327,2.99,2022-04-08 20:06:07.888693-06
20388,361,2,12626,5.99,2022-04-29 08:54:27.502744-06
20392,361,1,14422,0.99,2022-04-21 06:16:05.354839-06
20394,361,2,15935,2.99,2022-04-12 02:00:07.362047-06
20399,362,2,14051,6.99,2022-04-25 00:16:36.263489-06
20403,362,1,14759,11.99,2022-04-15 22:35:36.904758-06
20415,364,2,11932,4.99,2022-04-12 10:20:06.642598-06
20416,364,1,12557,4.99,2022-04-07 01:53:00.240888-06
20417,364,1,12761,1.99,2022-04-03 17:06:30.106169-06
20422,364,1,15242,0.99,2022-04-01 01:10:36.992695-06
20430,366,2,11337,2.99,2022-04-20 08:53:13.286078-06
20431,366,2,11340,5.99,2022-04-06 05:22:57.860707-06
20434,366,2,13563,0.99,2022-04-09 16:57:18.179908-06
20436,366,1,14147,4.99,2022-04-27 20:31:41.736997-06
20437,366,1,14290,4.99,2022-04-23 14:30:07.800239-06
20440,366,1,14906,6.99,2022-04-24 04:08:26.662353-06
20444,367,2,12362,0.99,2022-04-29 18:01:20.02235-06
20450,368,2,10730,8.99,2022-04-25 10:17:41.637256-06
20453,368,2,12319,2.99,2022-04-06 16:01:00.749234-06
20466,369,1,11084,4.99,2022-04-07 18:27:35.587137-06
20467,369,2,11388,1.99,2022-04-28 05:20:33.904676-06
20468,369,1,12521,0.99,2022-04-30 12:42:53.91675-06
20475,370,1,14602,3.99,2022-04-27 22:38:11.282456-06
20477,370,2,15368,3.99,2022-04-24 20:05:15.549941-06
20478,370,1,15626,4.99,2022-04-22 06:43:51.575179-06
20501,372,2,15041,0.99,2022-04-03 20:17:43.756433-06
20506,373,2,11663,3.99,2022-04-15 03:11:13.24828-06
20512,373,2,13299,2.99,2022-04-17 23:35:40.441823-06
20513,373,1,13329,3.99,2022-04-15 05:08:47.720174-06
20527,375,1,10274,0.99,2022-04-17 15:38:22.689532-06
20530,375,1,10672,4.99,2022-04-11 15:42:29.28319-06
20536,375,1,13836,4.99,2022-04-03 12:17:36.670073-06
20541,376,1,11144,4.99,2022-04-06 05:48:15.254967-06
20568,379,1,13485,0.99,2022-04-02 20:50:38.894498-06
20570,379,2,14152,2.99,2022-04-13 18:00:05.460302-06
20578,380,1,11936,0.99,2022-04-01 01:05:21.056192-06
20583,380,1,14935,1.99,2022-04-08 01:57:26.051605-06
20587,380,1,15697,2.99,2022-04-24 00:16:52.314791-06
20598,381,2,13995,2.99,2022-04-07 17:15:41.065364-06
20610,383,1,10971,4.99,2022-04-05 00:47:20.069848-06
20617,383,1,15416,1.99,2022-04-22 23:13:31.263179-06
20618,383,1,15881,6.99,2022-04-06 10:59:27.598496-06
20637,386,1,10715,2.99,2022-04-27 20:45:26.888585-06
20646,387,1,10838,4.99,2022-04-06 09:33:27.930245-06
20649,387,1,12936,6.99,2022-04-26 12:50:22.346342-06
20652,387,2,13645,0.99,2022-04-16 11:36:54.200074-06
20653,387,2,13772,4.99,2022-04-22 15:39:35.412079-06
20657,388,2,12044,0.99,2022-04-15 10:04:47.458686-06
20660,388,2,12497,4.99,2022-04-07 19:23:26.227006-06
20664,388,1,14273,10.99,2022-04-05 02:26:12.237056-06
20671,389,2,12069,4.99,2022-04-12 04:48:20.410697-06
20674,389,1,14777,2.99,2022-04-25 23:21:24.699571-06
20677,390,1,12105,5.99,2022-04-30 11:46:14.744428-06
20681,390,1,13501,0.99,2022-04-28 01:36:59.637411-06
20692,391,1,11602,4.99,2022-04-28 09:42:18.717174-06
20694,391,1,12100,1.99,2022-04-12 12:47:38.290597-06
20695,391,1,13980,2.99,2022-04-20 01:11:42.0017-06
20712,393,1,13184,4.99,2022-04-08 13:16:02.166177-06
20715,393,1,15132,2.99,2022-04-15 00:09:56.63505-06
20727,395,1,11889,0.99,2022-04-09 22:01:22.071083-06
20729,395,2,14720,0.99,2022-04-19 17:41:58.408105-06
20738,396,1,14169,4.99,2022-04-25 17:41:56.662462-06
20747,397,2,12223,2.99,2022-04-27 23:24:42.908225-06
20764,399,1,11953,3.99,2022-04-23 13:19:46.669429-06
20778,400,2,15988,4.99,2022-04-22 16:01:51.768808-06
20780,401,1,12475,4.99,2022-04-22 04:30:36.576254-06
20796,403,2,11391,9.99,2022-04-21 03:49:49.757269-06
20800,403,2,12005,5.99,2022-04-05 13:59:21.207976-06
20803,403,1,14519,2.99,2022-04-13 16:24:02.91575-06
20805,403,2,14725,4.99,2022-04-17 14:49:28.072524-06
20815,404,2,14912,4.99,2022-04-09 11:49:50.946286-06
20816,404,2,15087,0.99,2022-04-14 13:59:52.680159-06
20823,405,1,13304,1.99,2022-04-27 04:35:52.045424-06
20825,405,1,14274,4.99,2022-04-18 07:18:30.132082-06
20826,405,2,14537,0.99,2022-04-27 13:26:46.132994-06
20834,406,2,14421,2.99,2022-04-23 09:43:07.052981-06
20835,406,2,14601,2.99,2022-04-26 02:29:26.914591-06
20841,407,1,11677,0.99,2022-04-19 15:14:14.89586-06
20855,408,2,13744,3.99,2022-04-11 10:59:28.019972-06
20857,408,2,14733,4.99,2022-04-22 23:28:37.284639-06
20858,408,1,15628,2.99,2022-04-04 06:36:07.14485-06
20863,409,2,13632,6.99,2022-04-02 12:53:09.730816-06
20876,410,1,14237,3.99,2022-04-02 23:47:44.104504-06
20888,411,1,14772,5.99,2022-04-02 06:58:46.274138-06
20901,413,1,11468,0.99,2022-04-13 22:55:54.484128-06
20902,413,1,11532,0.99,2022-04-28 19:37:53.512303-06
20907,413,2,13887,4.99,2022-04-08 07:06:38.606298-06
20912,414,1,13042,0.99,2022-04-06 00:10:34.383582-06
20925,415,2,13729,8.99,2022-04-19 14:45:22.677073-06
20926,415,1,14992,4.99,2022-04-20 06:58:17.392472-06
20927,415,2,15121,4.99,2022-04-28 07:53:52.856752-06
20941,416,2,15761,0.99,2022-04-14 14:36:59.718147-06
20945,417,2,11303,0.99,2022-04-09 05:31:40.276226-06
20946,417,2,12074,0.99,2022-04-11 17:55:46.883752-06
20954,417,1,15795,0.99,2022-04-05 02:24:22.417693-06
20955,418,2,10537,5.99,2022-04-22 07:39:03.32837-06
20958,418,1,11270,2.99,2022-04-23 05:31:57.011262-06
20959,418,2,11322,3.99,2022-04-23 15:35:43.867626-06
20961,418,1,11650,4.99,2022-04-14 15:01:59.826179-06
20964,418,2,13312,0.99,2022-04-07 06:23:06.559929-06
20975,419,2,11323,2.99,2022-04-07 20:33:35.594908-06
20976,419,1,11425,2.99,2022-04-21 09:48:37.276054-06
20981,419,2,15779,4.99,2022-04-17 13:04:45.998884-06
20989,421,1,11263,4.99,2022-04-16 14:46:18.040253-06
20999,422,1,11842,4.99,2022-04-17 15:23:41.607608-06
21000,422,1,12907,9.99,2022-04-13 14:46:18.501188-06
21001,422,2,13216,1.99,2022-04-15 19:05:25.823446-06
21004,422,2,13722,4.99,2022-04-12 02:07:07.448884-06
21017,424,2,10369,4.99,2022-04-28 22:10:16.87752-06
21021,424,2,11833,2.99,2022-04-19 15:21:22.305024-06
21022,424,2,12729,0.99,2022-04-23 01:13:05.164233-06
21026,425,1,10545,0.99,2022-04-26 18:41:17.582738-06
21036,426,2,11938,6.99,2022-04-23 17:22:01.780038-06
21037,426,2,12548,5.99,2022-04-25 21:51:12.959978-06
21040,426,2,13834,2.99,2022-04-24 06:30:16.271362-06
21047,427,1,13720,1.99,2022-03-31 23:17:43.387547-06
21048,427,2,14201,6.99,2022-04-19 12:47:57.279093-06
21060,430,2,13452,0.99,2022-04-18 22:51:47.342543-06
21064,431,2,10508,0.99,2022-04-29 10:46:39.656189-06
21069,431,2,13153,1.99,2022-04-25 21:48:02.347948-06
21072,431,1,15960,2.99,2022-04-19 04:17:44.281617-06
21076,432,1,15523,4.99,2022-04-30 15:26:59.870044-06
21082,433,1,13801,4.99,2022-04-28 02:35:03.06048-06
21099,435,1,11786,3.99,2022-04-17 23:16:54.454723-06
21100,435,1,11796,0.99,2022-04-27 01:14:50.764979-06
21106,435,1,14850,0.99,2022-04-10 23:37:23.360368-06
21112,436,2,12297,0.99,2022-04-22 00:53:32.645228-06
21118,436,1,13814,0.99,2022-04-03 01:33:41.222085-06
21131,438,2,11933,4.99,2022-04-18 07:00:49.276002-06
21132,438,2,12654,0.99,2022-04-24 02:51:09.679583-06
21136,438,2,15893,5.99,2022-04-22 12:41:37.16553-06
21140,439,2,11544,5.99,2022-04-11 03:07:32.13693-06
21143,439,2,12755,5.99,2022-04-26 09:42:02.557779-06
21147,439,2,15044,9.99,2022-04-19 01:11:22.405621-06
21151,439,1,16018,0.99,2022-04-05 04:45:17.085665-06
21166,441,2,15070,3.99,2022-04-04 09:00:27.542491-06
21168,442,2,10452,0.99,2022-04-21 03:05:13.615931-06
21173,442,1,14418,1.99,2022-04-21 05:13:36.617238-06
21175,442,2,15207,2.99,2022-04-27 10:47:59.132143-06
21188,444,2,11353,0.99,2022-04-18 19:00:32.440912-06
21194,444,1,13488,0.99,2022-04-30 14:18:27.81164-06
21205,445,1,11877,3.99,2022-04-03 11:40:32.124499-06
21209,445,1,14866,6.99,2022-04-09 06:32:28.567322-06
21212,445,1,15791,6.99,2022-04-10 00:42:55.980921-06
21221,447,2,11108,0.99,2022-04-18 21:29:26.705848-06
21227,447,2,14443,5.99,2022-04-23 18:30:58.161637-06
21232,448,1,11798,9.99,2022-04-23 04:45:30.741237-06
21238,448,1,14711,2.99,2022-04-24 07:58:52.639384-06
21239,448,2,15358,9.99,2022-04-06 02:05:59.387594-06
21241,449,2,10409,2.99,2022-04-16 17:56:54.844479-06
21246,449,2,14962,7.99,2022-04-17 00:55:05.672257-06
21247,450,2,10432,2.99,2022-04-22 13:54:08.204216-06
21254,450,2,15019,0.99,2022-04-25 08:31:37.584602-06
21259,451,2,10950,2.99,2022-04-09 05:06:46.542052-06
21260,451,2,11167,6.99,2022-04-21 20:16:29.447389-06
21264,451,1,12422,4.99,2022-04-30 16:47:45.205982-06
21268,451,2,13380,0.99,2022-04-10 22:23:55.734023-06
21270,451,1,13705,2.99,2022-04-07 07:01:27.639896-06
21275,452,1,12355,0.99,2022-04-28 22:38:20.390291-06
21281,453,1,11794,4.99,2022-04-30 16:40:15.874134-06
21284,453,1,13785,4.99,2022-04-01 20:05:11.921088-06
21299,454,2,15012,4.99,2022-04-10 16:23:43.444635-06
21308,455,1,14294,2.99,2022-04-19 08:35:54.015023-06
21311,456,2,10519,5.99,2022-04-02 13:22:54.854054-06
21312,456,1,10813,2.99,2022-04-03 01:57:44.826505-06
21316,456,1,13547,4.99,2022-04-12 09:45:13.555676-06
21333,458,2,13259,2.99,2022-04-22 20:03:02.834507-06
21337,458,1,15604,4.99,2022-04-01 00:08:52.54897-06
21343,459,1,12629,7.99,2022-04-13 16:09:24.642112-06
21345,459,1,13967,4.99,2022-04-03 15:04:14.1681-06
21357,460,1,13341,3.99,2022-04-22 10:43:56.517955-06
21366,461,1,13223,2.99,2022-04-12 23:13:54.100449-06
21376,462,1,10283,2.99,2022-04-07 01:11:17.013762-06
21377,462,2,11639,6.99,2022-04-19 17:10:25.374002-06
21379,462,1,12466,4.99,2022-04-17 21:50:07.439842-06
21387,462,1,16013,0.99,2022-04-19 02:15:31.346022-06
21396,463,1,14859,2.99,2022-04-15 01:59:24.608169-06
21417,466,1,13478,2.99,2022-04-05 06:20:01.548268-06
21419,466,1,13988,4.99,2022-04-06 09:12:01.701723-06
21424,467,2,11332,2.99,2022-04-12 14:40:00.038472-06
21428,467,1,12641,2.99,2022-04-02 07:56:59.094454-06
21442,468,1,14313,2.99,2022-04-20 09:17:54.123018-06
21447,468,2,16044,0.99,2022-04-02 17:05:33.706226-06
21457,469,1,13763,2.99,2022-04-02 10:51:01.455686-06
21459,469,2,14661,2.99,2022-04-13 06:57:05.353358-06
21462,469,1,15851,2.99,2022-04-20 03:50:27.271704-06
21463,470,1,10236,0.99,2022-04-09 10:00:41.622606-06
21474,471,1,10430,2.99,2022-04-16 04:31:54.735469-06
21477,471,1,12271,4.99,2022-04-24 05:10:16.708019-06
21480,471,1,14094,4.99,2022-04-01 06:27:23.662691-06
21496,473,1,10867,2.99,2022-04-04 12:36:35.336922-06
21508,473,2,15400,2.99,2022-04-30 06:19:31.700001-06
21509,473,2,16024,4.99,2022-04-04 11:34:52.484084-06
21511,474,2,11117,0.99,2022-04-29 07:57:59.161568-06
21525,475,1,11770,4.99,2022-04-16 05:55:55.210451-06
21530,476,1,10617,9.99,2022-04-04 19:59:43.133549-06
21540,477,2,15091,2.99,2022-04-27 11:15:38.426024-06
21547,478,1,15724,4.99,2022-04-08 15:14:56.985575-06
21555,480,2,10808,1.99,2022-04-21 13:53:45.458975-06
21560,480,2,13131,9.99,2022-04-27 02:59:51.688374-06
21563,480,2,15579,4.99,2022-04-26 21:54:18.748251-06
21571,481,2,13878,4.99,2022-04-11 17:23:51.871417-06
