payment_id,customer_id,staff_id,rental_id,amount,payment_date
18656,38,1,2550,1.99,2022-05-19 16:06:53.091378-06
18657,38,2,2605,1.99,2022-04-30 20:17:32.34827-06
18669,40,1,3428,0.99,2022-05-05 16:49:23.463603-06
18670,41,1,2563,4.99,2022-05-08 05:20:57.220525-06
18672,42,2,1534,0.99,2022-05-06 03:55:23.026439-06
18680,44,2,2866,4.99,2022-05-10 09:23:34.470284-06
18682,45,2,1979,2.99,2022-05-26 16:42:50.794111-06
18686,46,1,1166,4.99,2022-05-22 14:12:14.413398-06
18694,47,1,2307,6.99,2022-05-14 13:48:40.899646-06
18698,49,1,1164,0.99,2022-05-26 15:24:11.921062-06
18703,50,1,1223,2.99,2022-05-16 19:59:28.805816-06
18706,50,2,3169,2.99,2022-05-09 03:23:10.976699-06
18714,53,1,2388,2.99,2022-05-28 08:26:17.07513-06
18717,53,2,3244,0.99,2022-05-11 12:04:26.809401-06
18723,55,2,2062,2.99,2022-05-04 15:50:31.707532-06
18726,55,1,3149,4.99,2022-05-21 16:03:37.586693-06
18743,60,2,2394,4.99,2022-05-01 12:50:16.79836-06
18747,62,2,3021,4.99,2022-05-14 08:24:59.230785-06
18752,64,2,1335,0.99,2022-05-27 14:54:30.789644-06
18755,65,1,3051,4.99,2022-05-04 20:38:08.245564-06
18767,68,2,1828,5.99,2022-05-11 11:51:54.049862-06
18782,74,2,2517,0.99,2022-05-24 09:28:10.269565-06
18793,76,2,2397,1.99,2022-05-16 17:59:44.929396-06
18794,76,1,2894,0.99,2022-05-07 06:25:41.710265-06
18795,76,2,3416,0.99,2022-05-18 12:40:13.112842-06
18804,79,2,3096,4.99,2022-05-20 17:00:27.939088-06
18805,79,2,3178,2.99,2022-05-01 04:15:06.672579-06
18820,83,2,3230,4.99,2022-05-22 08:44:53.499171-06
18821,84,2,1195,0.99,2022-05-14 03:41:49.70371-06
18836,86,1,2141,4.99,2022-05-19 16:45:46.365088-06
18839,86,2,3270,4.99,2022-05-20 16:08:37.180684-06
18840,87,2,1580,4.99,2022-05-24 10:09:57.325892-06
18841,87,1,1904,2.99,2022-05-16 23:41:41.35432-06
18842,87,2,2408,2.99,2022-05-19 05:12:49.278752-06
18849,89,2,1407,7.99,2022-05-06 12:38:57.1794-06
18853,90,2,2033,0.99,2022-05-08 06:59:45.709148-06
18856,91,1,1299,4.99,2022-05-08 14:04:28.740275-06
18864,93,1,3109,0.99,2022-05-22 13:30:03.10034-06
18872,95,2,3056,2.99,2022-05-16 10:35:32.831067-06
18874,96,1,1266,3.99,2022-05-05 22:51:19.978543-06
18890,99,1,1858,4.99,2022-05-27 22:37:11.938844-06
18897,102,2,2419,8.99,2022-05-03 05:59:55.572465-06
18898,103,2,1396,4.99,2022-05-13 03:19:02.500209-06
18903,104,1,2107,0.99,2022-05-02 10:14:02.755842-06
18905,104,2,3273,2.99,2022-05-17 01:43:06.282599-06
18908,105,2,2635,3.99,2022-05-28 13:31:01.828769-06
18935,112,1,1835,4.99,2022-05-27 06:57:29.720518-06
18943,113,1,3124,8.99,2022-05-01 10:22:45.357598-06
18950,115,2,1515,2.99,2022-05-08 09:37:46.865794-06
18952,116,2,1332,0.99,2022-05-28 08:50:52.165251-06
18958,117,1,1755,2.99,2022-05-30 00:22:58.454145-06
18963,119,1,1179,7.99,2022-05-25 05:41:29.18878-06
18967,120,1,1820,4.99,2022-05-19 20:31:05.109932-06
18972,121,1,1634,2.99,2022-05-05 11:32:56.566355-06
18975,122,2,1442,7.99,2022-05-18 22:57:34.515923-06
18980,122,2,2834,1.99,2022-05-22 06:25:56.41869-06
18994,127,2,2412,3.99,2022-05-06 11:10:58.277314-06
19005,130,2,2163,2.99,2022-05-29 23:35:30.081888-06
19012,132,1,2208,4.99,2022-05-06 15:53:58.992558-06
19016,132,1,3121,4.99,2022-05-27 23:38:07.873799-06
19020,133,2,3365,0.99,2022-05-04 00:35:00.821954-06
19024,134,1,3267,5.99,2022-05-16 16:06:17.444043-06
19027,135,2,2941,2.99,2022-05-09 02:24:11.266813-06
19031,137,2,3058,3.99,2022-05-21 23:35:49.312041-06
19055,144,1,1943,0.99,2022-05-24 00:52:39.042888-06
19067,146,1,2800,0.99,2022-05-07 17:57:04.660941-06
19080,149,2,1996,6.99,2022-05-14 12:49:49.803332-06
19083,149,2,2383,7.99,2022-05-17 18:15:13.459166-06
19093,153,1,2224,0.99,2022-05-13 02:40:26.317274-06
19100,155,2,1519,1.99,2022-05-11 10:15:29.300119-06
19102,155,1,2028,7.99,2022-05-06 00:07:08.875211-06
19115,159,1,2572,0.99,2022-05-21 07:28:48.09331-06
19118,160,2,2873,2.99,2022-05-17 13:26:01.951463-06
19122,162,1,2366,0.99,2022-05-31 14:25:03.419521-06
19127,163,2,2000,2.99,2022-05-22 21:02:50.722954-06
19146,169,1,3261,2.99,2022-05-19 01:59:33.25652-06
19162,173,2,3224,0.99,2022-05-05 00:51:31.124552-06
19192,179,1,2613,4.99,2022-05-16 10:57:01.4715-06
19196,181,1,2645,5.99,2022-05-17 13:52:37.136164-06
19199,182,2,1542,3.99,2022-05-14 03:11:05.288193-06
19201,182,2,2120,5.99,2022-05-09 04:45:15.737854-06
19204,183,2,2188,1.99,2022-05-10 09:35:26.040059-06
19216,186,2,2875,4.99,2022-04-30 23:18:24.29769-06
19217,186,1,3039,4.99,2022-05-24 06:45:28.808384-06
19219,187,2,1462,4.99,2022-05-24 19:52:54.958081-06
19223,187,1,2742,5.99,2022-05-26 02:49:54.539311-06
19226,188,2,1927,0.99,2022-04-30 23:09:32.276691-06
19227,188,1,2515,4.99,2022-05-27 06:14:21.600327-06
19239,191,2,1173,2.99,2022-05-16 07:58:57.833619-06
19242,191,2,1870,2.99,2022-05-17 07:42:18.672803-06
19249,193,2,2846,4.99,2022-05-25 01:55:38.578325-06
19250,193,2,2880,2.99,2022-05-19 14:03:33.056006-06
19265,197,2,1175,2.99,2022-05-31 14:19:17.260504-06
19274,199,1,1406,4.99,2022-05-24 22:27:11.121499-06
19278,200,2,1309,4.99,2022-05-31 05:03:53.350855-06
19285,201,1,2157,3.99,2022-05-12 22:17:19.473437-06
19292,209,1,2796,4.99,2022-05-07 14:25:43.673307-06
19298,212,2,1379,0.99,2022-05-18 21:37:14.501408-06
19307,213,2,2946,4.99,2022-05-28 09:31:16.858141-06
19309,213,1,3313,2.99,2022-05-03 18:49:10.774326-06
19314,215,2,1599,4.99,2022-05-14 15:14:57.990469-06
19318,215,1,3143,2.99,2022-05-25 00:34:19.455193-06
19329,218,1,2267,0.99,2022-05-26 01:54:26.350287-06
19343,224,1,2277,2.99,2022-05-15 08:23:50.05543-06
19346,226,2,3414,2.99,2022-05-18 22:18:14.800169-06
19351,227,2,3065,0.99,2022-05-25 13:37:19.910922-06
19352,228,2,2284,3.99,2022-05-19 09:36:14.362804-06
19353,228,2,2863,2.99,2022-05-19 18:58:35.018697-06
19354,228,2,2934,2.99,2022-05-28 10:55:10.701919-06
19365,230,1,2777,0.99,2022-05-27 20:21:42.913318-06
19372,233,2,2443,4.99,2022-05-13 03:53:34.256174-06
19376,234,2,1993,5.99,2022-05-01 18:52:01.119383-06
19385,236,2,2139,8.99,2022-05-11 10:02:13.694498-06
19388,236,2,2840,3.99,2022-05-23 02:33:36.76156-06
19390,236,2,3460,2.99,2022-05-22 21:25:03.233042-06
19399,239,1,1160,4.99,2022-05-06 21:08:10.967999-06
19406,240,2,2872,5.99,2022-05-20 13:37:21.012341-06
19420,243,2,2757,5.99,2022-05-31 02:58:37.120699-06
19427,246,2,1448,1.99,2022-05-07 07:16:26.497406-06
19432,247,1,2288,5.99,2022-05-26 12:19:47.806595-06
19438,249,2,2129,1.99,2022-05-31 01:34:22.258407-06
19445,252,2,2716,4.99,2022-05-09 12:30:58.924183-06
19450,253,1,2142,4.99,2022-05-20 10:44:13.286848-06
19452,253,2,2636,4.99,2022-05-10 06:27:32.471295-06
19454,254,2,1390,0.99,2022-05-27 02:28:10.581858-06
19457,254,2,2687,3.99,2022-05-31 06:53:56.28113-06
19459,255,1,1420,6.99,2022-05-29 10:30:12.434052-06
19465,256,2,2230,4.99,2022-05-27 06:33:14.747336-06
19487,261,1,1877,5.99,2022-05-06 21:15:22.779857-06
19493,262,1,2771,6.99,2022-05-15 01:20:02.197815-06
19496,263,2,2126,8.99,2022-05-29 05:56:14.043981-06
19504,265,1,2598,2.99,2022-05-23 16:02:18.64074-06
19513,267,1,2582,6.99,2022-05-16 21:05:00.738096-06
19526,267,2,15020,3.99,2022-05-08 03:07:18.918676-06
19529,267,1,15903,3.99,2022-05-09 13:09:23.445972-06
19531,268,2,11828,6.99,2022-05-31 16:58:02.685299-06
19533,268,2,12694,4.99,2022-05-07 21:28:17.667322-06
19536,268,2,14373,4.99,2022-05-11 10:06:32.902028-06
19538,268,2,15183,2.99,2022-05-15 01:31:25.676889-06
19547,269,2,14693,6.99,2022-05-26 05:27:47.811087-06
19556,270,1,12192,2.99,2022-05-04 09:54:00.554334-06
19560,270,2,15620,6.99,2022-05-16 02:25:06.115774-06
19562,271,1,10599,3.99,2022-05-24 07:31:26.294952-06
19563,271,1,11431,2.99,2022-05-30 23:16:58.967704-06
19565,271,2,14234,0.99,2022-05-28 11:40:47.642393-06
19567,271,1,15244,2.99,2022-05-04 15:41:39.787989-06
19569,272,2,11003,2.99,2022-05-24 12:57:34.709949-06
19570,272,2,11597,8.99,2022-05-25 15:30:58.848897-06
19573,272,2,13274,2.99,2022-05-25 13:26:17.28201-06
19577,273,1,10768,6.99,2022-05-01 15:04:55.925527-06
19579,273,2,11509,4.99,2022-05-30 16:09:53.033374-06
19586,273,2,15372,2.99,2022-05-18 14:23:30.561958-06
19591,274,2,11363,2.99,2022-05-05 09:30:29.839401-06
19593,274,1,13103,2.99,2022-05-01 16:54:20.416739-06
19604,275,1,10479,6.99,2022-05-08 11:17:17.374482-06
19626,276,2,12251,4.99,2022-05-13 07:11:01.851556-06
19627,276,1,12650,4.99,2022-05-09 23:35:32.040205-06
19632,277,2,11074,3.99,2022-05-02 17:23:18.054162-06
19633,277,2,11162,4.99,2022-05-11 06:07:47.806458-06
19649,278,1,12787,0.99,2022-05-04 06:03:30.683499-06
19654,278,1,14986,4.99,2022-05-10 04:06:38.472318-06
19655,278,1,16019,4.99,2022-05-17 11:06:24.540422-06
19656,279,2,11250,6.99,2022-05-03 04:41:25.846574-06
19659,279,2,12935,2.99,2022-05-23 10:19:13.33589-06
19660,279,1,12949,4.99,2022-05-26 18:22:13.065795-06
19662,279,1,13233,2.99,2022-05-11 12:29:15.615051-06
19676,280,1,13321,4.99,2022-05-13 19:06:03.798186-06
19695,284,1,10535,4.99,2022-05-12 12:01:28.468761-06
19701,284,2,15135,3.99,2022-05-24 22:12:03.39413-06
19714,286,1,12656,0.99,2022-05-13 21:04:46.964928-06
19729,288,1,10927,9.99,2022-05-20 06:03:13.200589-06
19735,288,2,14113,0.99,2022-05-04 20:14:11.242663-06
19746,289,2,13336,5.99,2022-05-04 12:09:34.361923-06
19750,289,2,14917,4.99,2022-05-11 12:02:26.186298-06
19752,290,1,11596,6.99,2022-05-09 05:59:27.077742-06
19753,290,2,12193,3.99,2022-05-30 23:54:04.867101-06
19765,292,1,13715,2.99,2022-05-16 08:17:30.360836-06
19770,293,1,11576,2.99,2022-05-09 03:32:26.29936-06
19771,293,2,13013,6.99,2022-05-30 18:23:12.467701-06
19772,293,1,13029,2.99,2022-05-07 03:53:19.880237-06
19773,293,2,13504,5.99,2022-05-26 12:33:44.463047-06
19774,293,1,13817,4.99,2022-05-24 17:53:11.345777-06
19775,293,1,14248,6.99,2022-05-01 07:34:01.016769-06
19781,294,2,10600,2.99,2022-05-18 22:24:10.102932-06
19809,297,2,10264,4.99,2022-05-11 14:27:26.47209-06
19811,297,2,11413,0.99,2022-05-30 08:37:19.043835-06
19821,297,1,15711,4.99,2022-05-23 08:18:32.303042-06
19824,298,2,11288,6.99,2022-05-29 05:31:26.607756-06
19828,298,1,13244,4.99,2022-05-12 17:37:15.011866-06
19833,299,2,10440,2.99,2022-05-14 04:40:48.261738-06
19834,299,1,11629,6.99,2022-05-13 18:35:23.068574-06
19846,300,1,13296,0.99,2022-05-21 21:15:55.628137-06
19860,302,2,12516,4.99,2022-05-14 11:23:40.838844-06
19869,303,1,11253,4.99,2022-05-26 19:03:10.893468-06
19876,303,2,14795,4.99,2022-05-29 09:04:41.437891-06
19878,304,1,10631,0.99,2022-05-24 01:12:06.859429-06
19886,305,2,10929,4.99,2022-05-17 16:06:22.123618-06
19888,305,2,11035,5.99,2022-05-22 01:05:30.498378-06
19894,305,1,15612,6.99,2022-05-24 15:53:05.684221-06
19904,306,1,13873,0.99,2022-05-28 20:55:49.974711-06
19911,307,2,12391,4.99,2022-05-20 15:25:01.886362-06
19914,307,2,15515,4.99,2022-05-09 06:53:06.38787-06
19917,308,1,10819,4.99,2022-05-14 20:06:40.152919-06
19959,313,2,10933,7.99,2022-05-13 09:39:39.278441-06
19963,313,1,14325,4.99,2022-05-03 04:04:57.212295-06
19974,314,2,14682,4.99,2022-05-22 07:25:05.602941-06
19975,314,2,14815,4.99,2022-05-31 01:52:09.615679-06
19983,316,1,10438,7.99,2022-05-11 02:40:45.46522-06
19984,316,1,12028,0.99,2022-05-12 12:18:33.198732-06
19989,316,2,15840,2.99,2022-05-29 09:57:57.885761-06
19999,317,1,15204,2.99,2022-05-25 01:46:30.341608-06
20006,319,1,12018,4.99,2022-05-21 04:02:56.319022-06
20008,319,1,13548,3.99,2022-05-06 07:34:37.321653-06
20010,319,2,15396,5.99,2022-05-16 12:33:51.782504-06
20011,320,1,11208,0.99,2022-05-12 13:59:15.734355-06
20014,320,1,15302,2.99,2022-05-27 20:37:43.006185-06
20018,321,1,12398,4.99,2022-05-09 15:09:26.938303-06
20021,321,2,15888,5.99,2022-05-06 19:57:01.208178-06
20023,322,2,11456,0.99,2022-05-27 16:03:55.950409-06
20024,322,2,13180,4.99,2022-05-22 11:24:18.251816-06
20038,323,1,15728,0.99,2022-05-27 20:10:07.721279-06
20043,324,1,13386,2.99,2022-05-14 14:42:49.771563-06
20046,324,1,15263,4.99,2022-05-23 09:50:03.116325-06
20047,325,2,10326,4.99,2022-05-06 18:53:09.68203-06
20051,325,2,13054,4.99,2022-05-15 03:30:47.18538-06
20059,326,2,11485,4.99,2022-05-25 00:09:46.158394-06
20066,327,1,13360,4.99,2022-05-03 06:51:32.770343-06
20069,327,2,15365,3.99,2022-05-25 23:43:41.18084-06
20072,327,1,15916,9.99,2022-05-06 06:25:10.298388-06
20073,327,2,15969,7.99,2022-05-18 13:17:36.361155-06
20093,329,2,15011,4.99,2022-05-09 23:46:03.620458-06
20098,330,1,12740,4.99,2022-05-18 15:46:15.831405-06
20104,331,1,14256,7.99,2022-05-24 15:07:52.534973-06
20112,332,2,11564,2.99,2022-05-27 22:33:01.414489-06
20117,332,1,15210,3.99,2022-05-10 11:24:32.32194-06
20121,333,1,13579,3.99,2022-05-15 09:39:18.32468-06
20124,333,1,14740,2.99,2022-05-30 03:51:27.112384-06
20125,333,2,15253,2.99,2022-05-12 23:53:14.654845-06
20126,333,1,15313,4.99,2022-05-06 18:25:52.55106-06
20135,334,1,14984,7.99,2022-05-27 16:58:01.118493-06
20139,335,2,10606,4.99,2022-05-23 09:41:06.085902-06
20144,335,2,15101,0.99,2022-05-01 04:15:37.54726-06
20151,336,1,14295,2.99,2022-05-13 00:58:24.840769-06
20152,336,1,15073,10.99,2022-05-22 01:06:43.548951-06
20161,337,2,13892,3.99,2022-05-11 21:28:29.471338-06
20162,337,2,14118,5.99,2022-05-07 14:23:24.653892-06
20166,338,1,10897,0.99,2022-05-09 12:43:02.365182-06
20171,338,1,13284,3.99,2022-05-20 00:55:21.56646-06
20175,339,2,10338,3.99,2022-05-10 00:31:28.227603-06
20177,339,1,11550,2.99,2022-05-09 15:58:47.669871-06
20186,340,1,10292,2.99,2022-04-30 23:42:47.869222-06
20196,340,2,14718,0.99,2022-05-15 05:54:42.040319-06
20198,340,2,15306,2.99,2022-05-29 11:47:59.054934-06
20201,341,1,11305,6.99,2022-05-26 00:48:50.478748-06
20204,341,2,13074,8.99,2022-05-10 05:07:46.201897-06
20208,341,2,15938,6.99,2022-05-30 12:02:05.656537-06
20211,342,2,11446,0.99,2022-05-21 15:46:23.444126-06
20212,342,1,11568,0.99,2022-05-07 22:52:09.54027-06
20217,342,2,13368,4.99,2022-05-24 21:36:25.371305-06
20229,343,2,13279,4.99,2022-05-18 08:58:21.899872-06
20232,343,2,15973,5.99,2022-05-23 00:31:06.439816-06
20234,344,2,12183,5.99,2022-05-19 21:59:50.719156-06
20244,345,1,14702,10.99,2022-04-30 19:33:08.887049-06
20245,345,1,15551,4.99,2022-05-21 12:06:40.512799-06
20259,347,1,12195,2.99,2022-05-31 00:53:22.9223-06
20267,348,2,10972,2.99,2022-05-26 20:30:27.542905-06
20272,348,2,12937,4.99,2022-05-01 07:14:07.04635-06
20285,349,1,13258,4.99,2022-05-03 02:46:12.335946-06
20292,350,2,11504,0.99,2022-05-16 19:45:43.942976-06
20293,350,2,11595,6.99,2022-05-09 09:43:40.944644-06
20295,350,1,11800,0.99,2022-05-10 16:58:07.87919-06
20300,350,1,15807,0.99,2022-05-07 01:55:02.655346-06
20303,351,1,14368,6.99,2022-05-12 00:36:16.289315-06
20309,352,1,11823,6.99,2022-05-28 21:17:59.259392-06
20311,352,2,12234,5.99,2022-05-19 08:50:49.904429-06
20318,353,1,12928,5.99,2022-05-25 21:51:07.342359-06
20325,354,2,12243,6.99,2022-05-30 10:04:42.681557-06
20327,354,1,12998,4.99,2022-05-05 04:10:15.15707-06
20332,355,1,10498,0.99,2022-05-24 12:54:01.117753-06
20334,355,2,13821,1.99,2022-05-26 23:27:42.063171-06
20355,357,1,14926,0.99,2022-05-14 01:16:03.611437-06
20364,359,1,12611,1.99,2022-05-02 08:28:18.522644-06
20367,359,2,14598,5.99,2022-05-01 08:15:46.071268-06
20368,359,1,15104,2.99,2022-05-30 11:02:32.898408-06
20375,360,1,12773,5.99,2022-05-22 08:24:57.81987-06
20378,360,1,12990,4.99,2022-05-04 06:49:29.865459-06
20380,360,1,14700,4.99,2022-05-18 17:24:23.83817-06
20398,362,1,13603,6.99,2022-05-12 04:50:03.73187-06
20405,362,1,14950,2.99,2022-05-22 13:06:49.390104-06
20411,363,1,14983,5.99,2022-05-03 03:50:00.284662-06
20412,363,2,15279,4.99,2022-05-23 03:38:52.65951-06
20420,364,2,13936,0.99,2022-05-24 00:49:52.724472-06
20427,365,1,13619,2.99,2022-05-13 15:57:35.341575-06
20432,366,2,12413,2.99,2022-05-20 05:54:35.446819-06
20446,367,2,12911,6.99,2022-05-01 10:34:23.814996-06
20455,368,2,13189,8.99,2022-05-06 10:03:34.282131-06
20465,369,2,10713,2.99,2022-05-14 05:32:07.212547-06
20474,370,1,13039,0.99,2022-05-15 15:59:44.084453-06
20481,371,2,12397,9.99,2022-05-09 08:29:40.568568-06
20484,371,2,13143,3.99,2022-05-01 21:13:32.793218-06
20495,372,2,13402,4.99,2022-05-09 12:22:41.992794-06
20517,374,1,10695,2.99,2022-05-24 03:39:09.430175-06
20520,374,1,13337,2.99,2022-05-08 15:44:41.631393-06
20525,374,2,15202,4.99,2022-05-02 22:48:51.360169-06
20529,375,1,10640,0.99,2022-05-04 19:13:59.279699-06
20531,375,1,10859,5.99,2022-05-25 10:36:32.066974-06
20543,376,1,11851,4.99,2022-05-24 23:29:22.026868-06
20548,376,1,15382,2.99,2022-05-15 06:52:48.956862-06
20549,377,1,10738,3.99,2022-05-15 04:45:42.790463-06
20562,378,2,14502,4.99,2022-05-08 17:19:52.331005-06
20573,379,2,15399,4.99,2022-05-16 05:09:46.446013-06
20580,380,1,12636,3.99,2022-05-08 04:01:32.593467-06
20581,380,1,12996,6.99,2022-05-21 10:29:52.235072-06
20586,380,2,15636,2.99,2022-05-11 02:00:57.226946-06
20588,380,2,15748,2.99,2022-05-24 02:41:53.499733-06
20594,381,2,12632,2.99,2022-05-23 00:49:27.162444-06
20609,383,2,10515,4.99,2022-05-06 22:26:26.305904-06
20627,385,1,10655,4.99,2022-05-19 11:21:56.588686-06
20631,385,2,12686,8.99,2022-05-28 02:30:07.129348-06
20632,385,2,13062,7.99,2022-05-06 08:39:45.644233-06
20650,387,2,13034,2.99,2022-05-19 23:22:16.868462-06
20659,388,2,12267,6.99,2022-05-29 10:26:44.126111-06
20662,388,1,12749,2.99,2022-05-01 05:35:06.389207-06
20665,388,2,14853,5.99,2022-05-03 12:37:57.302162-06
20667,389,1,10949,2.99,2022-05-13 03:17:47.500941-06
20697,392,1,10435,4.99,2022-05-11 10:17:38.624635-06
20701,392,1,12368,6.99,2022-05-13 22:16:18.522362-06
20702,392,2,12561,0.99,2022-05-16 01:12:46.205432-06
20708,393,2,12059,2.99,2022-05-29 12:23:11.508137-06
20709,393,1,12113,1.99,2022-05-14 16:17:32.339202-06
20716,393,2,15284,3.99,2022-05-02 21:36:19.519875-06
20717,393,2,15527,0.99,2022-05-04 17:19:49.675566-06
20731,395,1,15856,0.99,2022-05-06 13:47:39.156435-06
20739,396,1,14508,2.99,2022-05-04 22:54:52.301217-06
20745,397,1,10785,1.99,2022-05-22 01:10:06.524447-06
20754,397,1,14790,6.99,2022-05-20 11:00:17.519988-06
20771,400,2,11510,6.99,2022-05-05 01:28:28.00001-06
20774,400,1,12514,2.99,2022-05-12 12:29:06.257075-06
20785,401,2,14433,1.99,2022-05-02 09:43:53.724903-06
20788,402,2,11045,0.99,2022-05-05 02:20:48.802868-06
20790,402,2,11920,0.99,2022-05-27 09:41:20.947361-06
20793,403,1,10547,6.99,2022-05-23 14:03:26.329481-06
20806,403,1,15410,4.99,2022-05-09 17:28:50.983898-06
20809,404,1,12554,8.99,2022-05-30 10:54:08.255931-06
20810,404,2,13412,5.99,2022-05-13 19:40:55.788121-06
20812,404,1,14691,0.99,2022-05-27 05:27:37.969113-06
20814,404,2,14838,4.99,2022-05-18 05:18:03.228565-06
20828,405,2,15383,2.99,2022-05-09 16:49:58.74155-06
20829,405,1,15932,4.99,2022-05-24 09:51:07.612792-06
20830,406,1,10632,1.99,2022-05-05 23:29:44.791171-06
20831,406,1,11603,4.99,2022-05-26 06:53:37.059115-06
20838,407,1,11222,2.99,2022-05-19 21:49:47.080976-06
20851,408,1,12338,4.99,2022-05-30 00:21:22.105438-06
20853,408,2,12900,0.99,2022-05-30 23:56:17.963365-06
20865,409,1,14697,4.99,2022-05-21 07:59:57.191406-06
20873,410,1,13460,4.99,2022-05-22 14:15:24.381585-06
20874,410,2,13748,2.99,2022-05-06 15:57:04.876474-06
20886,411,2,13656,7.99,2022-05-03 13:26:25.71977-06
20898,412,1,15781,8.99,2022-05-27 18:47:36.127299-06
20904,413,1,13010,3.99,2022-05-27 17:21:12.333485-06
20909,413,1,15678,2.99,2022-05-31 07:01:53.252761-06
20915,414,1,13404,0.99,2022-05-09 12:16:46.325931-06
20918,414,1,15140,6.99,2022-05-21 12:59:08.953762-06
20919,414,2,15481,0.99,2022-05-25 20:58:57.470252-06
20920,415,1,10263,5.99,2022-05-17 11:51:08.922667-06
20921,415,1,10553,2.99,2022-05-26 06:25:35.299848-06
20937,416,1,14239,4.99,2022-05-16 04:36:59.622338-06
20939,416,2,15470,4.99,2022-05-09 03:20:52.161798-06
20950,417,2,14121,4.99,2022-05-24 08:52:18.311662-06
20966,418,1,13970,0.99,2022-05-17 04:39:21.206733-06
20967,418,1,14484,0.99,2022-05-06 13:00:14.622225-06
20978,419,1,12460,7.99,2022-05-23 22:58:09.738701-06
20979,419,1,12720,5.99,2022-05-13 09:15:05.732461-06
20985,420,2,11236,5.99,2022-05-26 01:32:09.162428-06
20991,421,1,12279,4.99,2022-05-15 09:39:44.398218-06
20993,421,1,13872,4.99,2022-05-31 10:09:46.948509-06
20995,421,1,14887,3.99,2022-05-01 02:04:56.391052-06
21003,422,2,13709,0.99,2022-05-26 19:11:32.632123-06
21035,426,2,11876,0.99,2022-05-07 00:00:37.972944-06
21038,426,2,12707,4.99,2022-05-21 03:57:15.494275-06
21041,426,2,14151,6.99,2022-05-27 04:30:51.419023-06
21043,427,1,10417,4.99,2022-05-30 06:27:16.795309-06
21053,428,2,11536,0.99,2022-05-25 09:56:52.334288-06
21054,429,1,12259,2.99,2022-05-21 23:50:49.891566-06
21055,429,1,12953,4.99,2022-05-13 13:56:15.290579-06
21058,430,1,12965,4.99,2022-05-17 17:32:03.087831-06
21074,432,1,12767,6.99,2022-05-07 23:26:19.519911-06
21085,433,2,15476,4.99,2022-05-22 17:03:43.909603-06
21089,434,2,12030,2.99,2022-05-08 01:48:00.687669-06
21091,434,2,12624,7.99,2022-05-23 22:34:51.563874-06
21093,434,1,13383,7.99,2022-05-16 17:57:41.904613-06
21095,434,2,15016,3.99,2022-05-04 14:48:55.8348-06
21102,435,1,12741,4.99,2022-05-16 18:28:32.265515-06
21104,435,1,14696,4.99,2022-05-05 13:02:10.782098-06
21108,436,2,11160,0.99,2022-05-05 11:15:10.381212-06
21116,436,1,13533,3.99,2022-05-04 04:33:37.381807-06
21119,436,2,13826,2.99,2022-05-19 06:46:08.923121-06
21125,437,1,13839,2.99,2022-05-30 02:21:42.542124-06
21150,439,1,15818,1.99,2022-05-23 07:22:43.603652-06
21154,440,2,13384,4.99,2022-05-26 15:04:22.654923-06
21155,440,2,13779,2.99,2022-05-26 07:29:16.314368-06
21156,440,1,14555,0.99,2022-05-12 17:42:46.143942-06
21158,440,2,15264,0.99,2022-05-03 15:47:15.164591-06
21170,442,2,13004,0.99,2022-05-30 01:45:28.876405-06
21180,443,1,13489,2.99,2022-05-24 01:28:48.174107-06
21199,444,2,15815,4.99,2022-05-31 08:30:13.605162-06
21203,445,1,11383,7.99,2022-05-26 05:11:19.307235-06
21206,445,2,13586,0.99,2022-05-03 07:44:50.740459-06
21211,445,1,15123,3.99,2022-05-13 06:05:39.026346-06
21216,446,2,12480,8.99,2022-05-14 17:00:03.92127-06
21220,447,2,10957,5.99,2022-05-27 04:34:34.486101-06
21222,447,1,11465,5.99,2022-05-05 07:41:49.938159-06
21225,447,2,13110,0.99,2022-05-12 20:49:57.197492-06
21228,447,1,15108,2.99,2022-05-29 09:51:49.022686-06
21231,448,2,11608,8.99,2022-05-11 22:23:41.442248-06
21243,449,1,10516,6.99,2022-05-01 06:50:10.160451-06
21250,450,2,13731,4.99,2022-05-26 10:09:37.606859-06
21252,450,1,13828,4.99,2022-05-14 15:12:30.003814-06
21266,451,2,13100,2.99,2022-05-09 02:25:32.289828-06
21277,452,1,13080,4.99,2022-05-06 13:14:33.245747-06
21287,453,2,14644,4.99,2022-05-22 23:21:24.790545-06
21289,453,1,15252,0.99,2022-04-30 23:35:29.688486-06
21296,454,1,13805,6.99,2022-05-30 07:20:21.052725-06
21297,454,1,14799,0.99,2022-05-10 21:21:04.367139-06
21300,454,1,15301,3.99,2022-05-05 23:28:55.477778-06
21306,455,2,13083,2.99,2022-05-01 20:43:03.096297-06
21310,455,1,15494,1.99,2022-05-30 08:46:41.886327-06
21313,456,1,12188,4.99,2022-05-17 12:59:53.181211-06
21315,456,1,13348,4.99,2022-05-21 10:21:52.652749-06
21324,457,1,13088,0.99,2022-05-23 18:20:48.128255-06
21327,457,2,14327,10.99,2022-05-30 02:11:45.87983-06
21335,458,2,13571,4.99,2022-05-10 19:05:39.007222-06
21344,459,2,13960,10.99,2022-05-13 19:53:23.882227-06
21350,460,2,10754,10.99,2022-05-22 23:54:25.256816-06
21352,460,2,11554,2.99,2022-05-27 04:37:21.362471-06
21361,460,2,15954,2.99,2022-05-14 18:22:09.638584-06
