payment_id,customer_id,staff_id,rental_id,amount,payment_date
18618,29,2,2801,2.99,2022-03-01 22:27:54.216091-06
18621,30,2,1874,1.99,2022-03-09 15:11:24.031387-06
18626,31,1,1838,1.99,2022-03-21 01:33:01.72179-06
18629,31,1,2396,7.99,2022-03-09 14:29:56.732593-06
18652,37,1,1583,4.99,2022-03-18 02:00:02.487245-06
18655,38,2,1250,2.99,2022-03-27 11:34:59.189238-06
18658,38,2,3003,4.99,2022-03-05 19:41:42.256417-06
18659,38,2,3392,3.99,2022-03-25 00:23:44.756598-06
18660,39,1,1625,5.99,2022-03-30 17:11:45.26294-06
18666,40,2,2470,7.99,2022-02-28 20:31:48.472536-06
18673,42,2,2056,2.99,2022-03-29 18:30:02.964694-06
18689,46,1,2203,2.99,2022-03-21 16:41:45.719761-06
18692,46,2,3439,4.99,2022-03-26 03:59:41.433456-06
18697,48,2,2822,0.99,2022-03-11 16:19:38.555657-06
18699,49,2,1237,9.99,2022-03-27 15:03:39.818638-06
18704,50,1,1785,4.99,2022-03-13 13:26:49.943237-06
18713,53,1,1964,0.99,2022-03-21 18:20:43.815579-06
18716,53,2,3140,2.99,2022-03-09 12:53:25.881738-06
18720,54,2,2323,6.99,2022-03-07 13:07:01.136457-06
18721,54,1,2647,4.99,2022-03-25 14:30:05.484931-06
18727,56,2,1795,6.99,2022-03-16 23:50:19.179576-06
18731,57,1,2058,5.99,2022-03-27 02:11:25.401546-06
18735,57,1,3357,0.99,2022-03-09 12:40:22.971763-06
18742,60,2,1482,4.99,2022-03-24 05:06:30.031063-06
18744,62,2,1241,6.99,2022-03-11 17:51:41.21867-06
18768,68,2,1957,8.99,2022-03-29 09:24:19.494876-06
18773,69,1,3358,4.99,2022-03-27 21:25:15.094107-06
18774,70,1,2472,4.99,2022-03-30 21:15:24.911662-06
18777,71,2,3345,5.99,2022-03-15 01:13:31.593359-06
18784,74,2,3445,7.99,2022-03-25 23:44:38.967261-06
18789,75,1,3210,4.99,2022-03-01 14:33:38.960583-06
18791,76,1,1791,6.99,2022-03-03 06:25:26.4495-06
18797,77,1,2354,3.99,2022-03-03 19:12:47.439556-06
18811,81,1,3229,4.99,2022-03-10 09:47:34.083149-06
18818,83,1,1591,5.99,2022-03-02 16:17:07.890222-06
18826,84,2,2409,0.99,2022-03-07 05:51:57.297282-06
18827,85,1,1685,1.99,2022-03-29 02:19:16.196635-06
18831,85,1,3307,1.99,2022-03-24 18:37:44.449788-06
18833,86,2,1640,4.99,2022-03-20 16:20:18.259075-06
18838,86,1,3207,0.99,2022-03-07 19:39:38.325405-06
18844,87,2,3122,9.99,2022-03-02 22:01:46.2591-06
18848,89,1,1252,8.99,2022-03-15 15:18:56.107385-06
18850,89,1,1948,4.99,2022-03-19 02:26:29.618001-06
18866,94,1,1367,4.99,2022-03-06 23:55:33.95029-06
18877,96,1,2372,0.99,2022-03-16 16:55:56.788194-06
18879,96,1,3308,0.99,2022-03-07 22:20:54.626196-06
18889,98,2,3399,4.99,2022-03-14 01:44:41.188922-06
18891,99,1,2368,2.99,2022-03-15 05:55:18.03194-06
18909,106,1,2295,4.99,2022-03-05 00:29:44.261517-06
18910,106,1,3023,4.99,2022-03-10 11:32:04.670434-06
18914,107,2,2897,3.99,2022-03-24 13:14:09.386058-06
18925,109,2,2198,6.99,2022-03-08 04:17:09.176432-06
18933,111,2,3087,2.99,2022-03-09 20:28:09.563001-06
18938,112,2,3018,2.99,2022-03-07 07:29:25.282432-06
18940,113,1,2282,2.99,2022-03-19 06:45:28.754482-06
18951,115,1,3289,6.99,2022-03-21 05:39:25.706627-06
18959,117,2,3218,2.99,2022-03-26 01:22:43.592649-06
18960,118,2,1766,4.99,2022-03-12 16:53:26.160108-06
18976,122,2,2240,3.99,2022-03-08 19:33:37.584612-06
18981,123,2,1490,4.99,2022-03-17 16:08:15.036587-06
18996,128,1,2565,0.99,2022-03-20 15:13:03.045324-06
19000,129,2,2795,4.99,2022-03-08 05:52:52.799601-06
19004,130,2,1864,2.99,2022-03-10 06:13:34.229014-06
19006,130,2,2292,2.99,2022-03-03 12:20:10.559874-06
19011,132,1,1843,0.99,2022-03-18 05:01:50.922749-06
19014,132,2,2608,2.99,2022-03-20 09:11:12.906847-06
19018,133,2,2665,7.99,2022-03-29 13:20:12.223494-06
19030,137,1,2785,2.99,2022-03-17 07:38:19.316707-06
19032,137,1,3436,5.99,2022-03-09 07:17:22.152904-06
19039,139,2,2718,7.99,2022-03-17 21:16:58.507067-06
19043,140,2,3171,0.99,2022-03-29 03:50:57.05465-06
19048,142,1,3214,2.99,2022-03-02 10:37:24.432895-06
19050,143,1,1942,4.99,2022-03-13 11:00:53.30903-06
19052,143,1,2574,0.99,2022-03-31 15:12:39.789854-06
19061,145,2,2614,0.99,2022-03-03 01:50:27.768473-06
19066,146,1,2342,2.99,2022-03-18 16:01:52.45115-06
19069,147,1,2171,0.99,2022-03-12 09:02:00.024663-06
19070,147,1,2456,6.99,2022-03-18 12:56:45.099351-06
19077,148,2,2847,5.99,2022-03-03 02:55:50.995553-06
19091,151,2,3390,2.99,2022-03-09 16:52:03.276151-06
19092,152,1,2882,4.99,2022-03-05 20:57:06.367844-06
19095,153,1,2893,4.99,2022-03-05 19:47:12.289469-06
19108,156,1,2782,0.99,2022-03-17 17:01:41.478947-06
19109,157,2,2340,0.99,2022-03-31 08:20:24.484005-06
19120,161,1,3075,3.99,2022-03-11 12:05:49.739437-06
19125,162,2,3180,0.99,2022-03-29 02:02:48.873182-06
19131,163,1,3179,0.99,2022-02-28 20:36:10.39203-06
19133,164,2,2589,2.99,2022-03-23 13:29:21.185149-06
19135,165,1,2013,3.99,2022-03-26 20:19:05.166049-06
19142,167,1,1509,5.99,2022-03-02 17:11:39.890524-06
19148,170,2,2413,8.99,2022-03-15 22:28:32.054989-06
19154,171,2,2788,2.99,2022-03-11 16:22:58.424617-06
19161,173,1,2602,2.99,2022-03-21 16:04:55.683649-06
19166,174,1,2326,5.99,2022-03-01 06:41:17.628751-06
19174,176,1,2218,2.99,2022-03-28 11:58:30.08325-06
19175,176,2,2427,2.99,2022-03-29 03:28:13.504028-06
19186,178,2,1745,3.99,2022-03-17 19:17:08.11067-06
19212,186,1,1192,4.99,2022-03-14 04:38:44.48216-06
19215,186,2,2132,4.99,2022-03-14 13:49:12.016187-06
19221,187,2,2127,0.99,2022-03-15 08:18:28.055255-06
19225,188,2,1527,2.99,2022-03-10 17:03:05.886322-06
19229,189,1,1541,0.99,2022-03-22 08:56:46.349777-06
19241,191,1,1677,2.99,2022-03-19 23:52:03.909838-06
19243,191,1,2051,4.99,2022-03-08 06:30:09.792011-06
19246,193,1,1325,4.99,2022-03-30 00:52:12.917943-06
19251,193,1,3297,8.99,2022-03-22 06:01:50.029391-06
19253,194,1,2245,7.99,2022-03-01 09:18:41.544865-06
19268,197,2,1605,8.99,2022-03-20 04:04:33.494005-06
19284,201,1,2047,1.99,2022-03-24 04:25:28.878513-06
19294,210,2,2856,0.99,2022-03-18 20:59:01.080701-06
19312,214,2,2868,2.99,2022-03-06 23:43:31.144764-06
19338,222,1,1368,8.99,2022-03-15 05:53:11.8727-06
19350,227,1,2164,6.99,2022-03-18 21:46:42.855558-06
19355,228,2,3433,3.99,2022-03-12 22:29:11.096114-06
19357,229,1,3208,0.99,2022-03-08 10:27:12.315327-06
19358,229,1,3277,7.99,2022-03-29 18:45:54.442073-06
19363,230,2,2450,8.99,2022-03-07 16:17:35.375649-06
19377,234,1,2005,4.99,2022-03-13 03:18:02.841346-06
19394,237,1,2492,2.99,2022-03-31 08:04:59.562554-06
19396,238,1,1199,2.99,2022-03-22 13:30:31.43441-06
19411,241,2,3258,0.99,2022-03-31 16:20:03.070619-06
19418,243,1,1405,5.99,2022-03-27 21:40:40.310262-06
19430,246,1,2725,0.99,2022-03-30 08:16:06.396346-06
19433,248,1,2066,3.99,2022-03-09 07:31:30.629102-06
19458,255,1,1235,2.99,2022-03-10 16:41:43.036621-06
19471,258,1,1743,2.99,2022-03-06 08:10:14.110687-06
19472,258,2,2678,0.99,2022-03-31 02:22:25.082074-06
19473,258,2,2931,8.99,2022-03-01 07:23:07.278974-06
19486,261,1,1760,2.99,2022-03-13 23:01:13.4714-06
19492,262,1,1563,2.99,2022-03-21 07:11:47.015529-06
19501,264,1,3403,3.99,2022-03-30 03:29:23.353428-06
19508,266,1,3059,4.99,2022-03-15 02:24:56.184728-06
19516,267,1,2877,1.99,2022-03-03 13:01:39.103355-06
19523,267,1,12979,4.99,2022-03-17 04:19:10.189171-06
19530,268,2,11462,7.99,2022-03-05 03:40:32.077114-06
19532,268,2,12007,2.99,2022-03-09 12:43:20.227644-06
19535,268,2,14249,4.99,2022-03-29 15:30:39.672173-06
19537,268,1,14874,0.99,2022-03-29 07:08:59.782333-06
19542,269,1,11915,3.99,2022-03-14 02:11:09.040522-06
19545,269,2,13759,2.99,2022-03-12 20:10:48.841346-06
19551,270,2,10648,4.99,2022-03-20 18:56:29.877775-06
19555,270,1,11917,2.99,2022-03-31 09:18:18.384069-06
19568,272,1,10736,2.99,2022-03-10 23:58:02.169334-06
19578,273,1,11282,4.99,2022-03-05 21:00:41.183578-06
19584,273,2,14558,2.99,2022-03-25 15:49:54.575904-06
19590,274,1,11058,3.99,2022-03-27 19:56:47.874474-06
19598,274,2,14164,7.99,2022-03-11 18:37:54.859129-06
19601,274,1,15260,2.99,2022-03-12 10:17:31.084941-06
19605,275,2,11309,1.99,2022-03-17 23:31:37.649177-06
19609,275,1,13037,3.99,2022-03-19 19:21:18.204075-06
19613,275,2,14063,0.99,2022-03-01 16:41:18.472012-06
19614,275,1,14187,5.99,2022-03-01 16:57:30.83749-06
19623,276,1,11636,4.99,2022-03-29 23:45:24.011417-06
19634,277,2,11574,0.99,2022-03-25 06:28:41.752335-06
19640,277,2,14227,4.99,2022-03-31 09:22:40.571049-06
19651,278,2,13976,0.99,2022-03-16 14:45:56.530963-06
19663,279,2,13588,4.99,2022-03-04 03:41:31.08468-06
19664,279,2,14206,2.99,2022-03-22 00:51:14.156332-06
19669,279,1,15606,2.99,2022-03-27 22:37:47.5166-06
19675,280,2,13231,9.99,2022-03-26 08:43:03.37175-06
19680,280,2,15554,5.99,2022-03-12 03:15:58.439091-06
19688,283,1,11637,0.99,2022-03-21 19:31:18.906137-06
19689,283,2,11846,2.99,2022-03-02 21:54:19.915927-06
19691,283,1,12290,6.99,2022-03-07 12:03:27.505835-06
19702,285,1,10493,5.99,2022-03-29 21:54:44.187104-06
19717,286,1,14905,0.99,2022-03-14 21:26:26.058709-06
19722,287,1,11716,4.99,2022-03-06 02:10:23.225831-06
19723,287,2,12861,2.99,2022-03-09 04:05:57.477852-06
19726,287,1,15084,4.99,2022-03-14 23:01:43.161506-06
19733,288,1,13227,0.99,2022-03-05 06:22:27.521359-06
19737,288,2,15058,2.99,2022-03-01 12:24:33.05925-06
19748,289,1,14087,0.99,2022-03-13 13:20:19.606731-06
19764,292,1,12739,10.99,2022-03-19 12:14:23.218959-06
19766,292,1,14499,0.99,2022-03-09 22:36:39.649675-06
19768,292,1,15117,2.99,2022-03-29 11:39:37.163989-06
19779,293,2,15675,5.99,2022-03-03 21:10:00.589597-06
19784,294,1,11390,2.99,2022-03-26 18:25:29.428747-06
19787,294,1,12278,5.99,2022-03-15 01:35:21.663826-06
19788,294,1,14474,2.99,2022-03-14 23:36:14.786446-06
19792,295,2,11083,4.99,2022-03-06 12:10:25.573961-06
19794,295,2,12041,4.99,2022-03-12 18:39:55.059382-06
19812,297,2,11585,4.99,2022-03-11 17:22:19.826185-06
19815,297,1,12472,10.99,2022-03-06 00:14:58.537038-06
19823,298,1,11070,0.99,2022-03-09 00:42:32.301012-06
19825,298,2,12076,0.99,2022-03-22 05:57:52.782965-06
19826,298,1,12765,8.99,2022-03-21 22:24:29.96568-06
19835,299,1,11746,5.99,2022-03-11 10:29:50.728073-06
19837,299,1,13069,4.99,2022-03-28 04:43:31.871731-06
19840,299,2,14889,4.99,2022-03-10 12:04:01.683029-06
19841,299,2,14898,6.99,2022-03-29 00:38:09.228011-06
19842,300,1,10977,4.99,2022-03-16 01:16:22.360782-06
19845,300,2,13257,3.99,2022-03-29 07:19:17.545843-06
19857,301,1,15268,1.99,2022-03-24 22:08:53.692224-06
19862,302,1,13916,2.99,2022-03-13 17:16:38.330344-06
19865,302,2,15578,2.99,2022-03-15 01:46:26.960463-06
19891,305,2,12846,0.99,2022-03-12 19:17:14.403992-06
19897,306,1,11440,0.99,2022-03-01 20:58:38.719624-06
19901,306,1,12989,2.99,2022-03-16 09:10:06.862922-06
19902,306,1,13686,4.99,2022-03-21 19:11:28.892594-06
19903,306,2,13725,5.99,2022-03-06 16:38:22.210278-06
19906,306,1,15457,2.99,2022-03-16 16:23:03.196938-06
19908,307,1,10374,0.99,2022-03-19 10:08:06.504577-06
19913,307,1,14231,0.99,2022-03-05 14:53:46.20334-06
19924,308,2,14946,2.99,2022-03-10 03:13:04.890344-06
19926,308,2,15493,4.99,2022-03-19 14:30:25.960994-06
19928,309,1,10458,2.99,2022-03-08 02:44:17.857548-06
19930,309,1,10818,2.99,2022-03-05 06:42:16.805995-06
19937,310,2,11137,2.99,2022-03-23 13:52:06.303623-06
19938,310,2,12500,4.99,2022-03-24 01:05:01.959097-06
19940,310,1,12929,4.99,2022-03-09 01:59:04.607175-06
19949,312,2,10858,2.99,2022-03-30 09:58:16.682767-06
19950,312,2,11248,0.99,2022-03-22 15:42:39.160972-06
19951,312,2,11879,5.99,2022-03-28 00:39:00.699426-06
19953,312,1,12945,0.99,2022-03-05 03:19:01.257709-06
19957,312,1,15882,6.99,2022-03-24 00:46:52.364863-06
19967,314,2,11908,3.99,2022-03-02 17:30:26.744997-06
19973,314,1,14409,4.99,2022-03-15 14:34:22.958811-06
19977,314,2,16021,3.99,2022-03-15 13:35:43.532976-06
19987,316,2,13277,5.99,2022-03-12 18:20:55.125559-06
19990,317,1,10364,2.99,2022-03-09 23:46:35.64259-06
19991,317,2,12111,2.99,2022-03-09 06:25:26.597843-06
19994,317,1,13388,4.99,2022-03-11 07:39:11.585632-06
20003,319,2,11598,0.99,2022-03-04 20:18:38.37221-06
20007,319,2,12424,8.99,2022-03-26 21:54:35.53851-06
20009,319,2,14828,4.99,2022-03-01 00:42:36.642623-06
20013,320,2,14171,0.99,2022-03-15 21:29:30.871406-06
20017,321,2,12034,7.99,2022-03-14 15:38:33.756339-06
20020,321,1,15673,6.99,2022-03-13 20:27:35.992258-06
20026,322,2,14042,4.99,2022-03-11 22:35:49.831856-06
20027,322,1,15450,0.99,2022-03-31 08:21:40.493788-06
20035,323,1,14224,2.99,2022-03-26 07:39:19.797498-06
20040,324,1,11771,6.99,2022-03-06 11:28:54.702796-06
20042,324,2,13356,0.99,2022-03-24 01:02:58.429304-06
20044,324,1,14262,8.99,2022-03-11 08:01:42.69618-06
20045,324,2,14479,7.99,2022-03-04 04:06:20.180554-06
20061,327,1,10371,0.99,2022-03-20 08:36:18.108203-06
20063,327,2,11929,6.99,2022-03-06 16:01:24.89208-06
20064,327,1,12016,0.99,2022-03-15 18:00:41.256874-06
20065,327,2,13158,2.99,2022-03-06 06:13:39.659219-06
20077,328,1,13609,2.99,2022-03-08 22:18:56.848024-06
20078,328,2,13681,7.99,2022-03-20 12:36:09.995361-06
20081,328,1,14755,3.99,2022-03-15 01:31:07.633205-06
20083,328,1,15179,4.99,2022-03-16 08:02:43.790181-06
20085,329,1,10473,7.99,2022-03-08 01:41:07.836869-06
20090,329,1,12659,6.99,2022-03-09 20:14:32.923957-06
20092,329,1,14900,4.99,2022-03-14 11:49:03.953121-06
20101,331,1,11362,2.99,2022-03-19 06:12:10.091735-06
20102,331,2,12533,4.99,2022-03-24 23:47:57.126846-06
20105,331,1,14628,1.99,2022-03-16 23:42:06.023708-06
20114,332,2,13673,2.99,2022-03-21 04:27:29.211577-06
20119,333,1,12427,6.99,2022-03-29 21:34:39.741706-06
20120,333,2,12661,0.99,2022-03-24 22:02:21.02762-06
20122,333,2,13710,4.99,2022-03-10 15:29:19.593417-06
20146,336,1,12323,8.99,2022-03-10 14:55:39.818896-06
20150,336,2,13689,4.99,2022-03-04 02:59:13.78314-06
20163,337,2,15241,4.99,2022-03-30 15:06:37.581367-06
20168,338,2,11671,4.99,2022-03-20 01:47:24.292869-06
20176,339,2,11171,4.99,2022-03-31 00:10:26.885306-06
20180,339,1,12631,0.99,2022-03-11 17:18:31.776415-06
20184,339,1,14636,4.99,2022-03-25 00:45:11.871431-06
20192,340,2,12908,1.99,2022-03-08 11:41:57.319791-06
20197,340,1,14895,2.99,2022-03-01 12:11:22.368047-06
20210,342,2,11178,2.99,2022-03-20 22:21:40.944842-06
20213,342,1,12139,6.99,2022-03-08 07:25:01.289951-06
20218,342,2,13637,4.99,2022-03-19 12:14:46.158426-06
20224,342,1,15484,4.99,2022-03-20 16:18:55.080557-06
20226,343,1,10822,0.99,2022-03-27 04:59:16.875935-06
20227,343,1,11212,0.99,2022-03-01 11:35:43.482074-06
20233,344,2,11116,5.99,2022-03-23 01:02:28.504899-06
20236,344,1,13033,3.99,2022-03-07 15:00:46.796267-06
20240,345,2,10982,4.99,2022-03-12 09:40:17.686308-06
20251,346,2,11470,2.99,2022-02-28 18:30:27.002879-06
20261,347,2,13314,5.99,2022-03-16 02:11:24.730385-06
20262,347,2,14894,4.99,2022-03-13 03:27:55.176889-06
20263,347,2,14958,2.99,2022-03-25 15:23:17.116148-06
20265,347,2,15555,4.99,2022-03-11 07:35:00.885217-06
20271,348,2,12884,5.99,2022-03-10 00:10:05.809596-06
20275,348,2,13684,0.99,2022-03-21 11:24:21.358418-06
20277,348,2,14079,3.99,2022-03-14 03:53:33.619847-06
20280,348,1,15944,4.99,2022-03-08 03:28:28.137302-06
20283,349,2,11492,8.99,2022-03-02 05:59:28.166048-06
20287,349,2,14200,6.99,2022-03-12 14:30:11.353824-06
20301,351,2,10501,2.99,2022-03-24 07:13:15.193136-06
20304,351,2,15142,4.99,2022-03-21 20:24:32.266188-06
20305,351,1,15664,4.99,2022-03-16 09:57:07.20589-06
20314,352,2,14852,0.99,2022-03-26 16:47:00.103301-06
20319,353,2,13604,0.99,2022-03-24 09:38:05.699365-06
20329,354,2,14245,0.99,2022-03-18 22:58:16.420515-06
20335,355,1,15367,3.99,2022-02-28 18:44:04.191392-06
20338,356,1,10854,4.99,2022-03-12 10:05:48.127198-06
20346,356,2,13703,6.99,2022-03-03 04:02:28.300156-06
20349,356,1,15757,2.99,2022-03-03 23:25:20.90145-06
20357,358,1,10482,4.99,2022-03-14 20:48:18.999609-06
20363,359,1,11032,4.99,2022-03-15 07:13:42.738934-06
20365,359,2,13297,2.99,2022-03-06 12:25:05.460123-06
20377,360,1,12839,6.99,2022-03-14 20:37:38.161671-06
20390,361,1,13135,0.99,2022-03-30 08:46:06.836-06
20391,361,2,14031,0.99,2022-03-26 09:44:12.076714-06
20395,362,2,10546,3.99,2022-03-07 01:42:13.028194-06
20401,362,2,14336,4.99,2022-03-14 16:47:40.863574-06
20402,362,1,14752,5.99,2022-03-30 05:13:03.076405-06
20407,363,2,12189,5.99,2022-03-15 07:19:30.117121-06
20408,363,2,12760,4.99,2022-03-01 21:48:54.549338-06
20425,365,2,12375,4.99,2022-03-30 17:58:21.156394-06
20426,365,1,12804,8.99,2022-03-01 00:07:14.789147-06
20429,366,1,10384,4.99,2022-03-26 22:32:31.675143-06
20435,366,1,13857,2.99,2022-03-12 00:12:38.582768-06
20439,366,1,14717,2.99,2022-03-08 05:23:13.841063-06
20447,367,2,13235,4.99,2022-03-06 14:27:45.029271-06
20449,367,1,14481,10.99,2022-03-13 13:22:55.338403-06
20460,368,1,14393,7.99,2022-03-03 18:36:34.029807-06
20462,368,1,15437,2.99,2022-03-13 18:02:18.880795-06
20488,371,1,15786,0.99,2022-03-05 20:58:33.70206-06
20490,372,2,11134,10.99,2022-03-28 06:31:15.197775-06
20493,372,1,12224,0.99,2022-03-27 09:02:14.176971-06
20494,372,1,12714,3.99,2022-03-09 05:25:09.021282-06
20503,373,1,10758,5.99,2022-03-07 19:40:09.291668-06
20504,373,2,11066,7.99,2022-02-28 22:09:37.569473-06
20518,374,1,11619,0.99,2022-03-02 14:47:16.803248-06
20522,374,2,14524,8.99,2022-03-21 06:50:20.429922-06
20524,374,1,15200,2.99,2022-03-03 13:23:30.313029-06
20526,374,2,15366,6.99,2022-03-25 04:02:46.598429-06
20528,375,2,10589,1.99,2022-03-04 15:16:14.925906-06
20535,375,2,12663,0.99,2022-03-02 05:14:58.062581-06
20538,375,1,15505,4.99,2022-02-28 22:44:35.471418-06
20546,376,2,13761,4.99,2022-03-23 18:41:13.817999-06
20547,376,1,15107,4.99,2022-03-22 12:48:26.242481-06
20550,377,1,10943,2.99,2022-03-19 08:12:35.489583-06
20551,377,1,12390,1.99,2022-03-04 03:51:24.890885-06
20554,377,1,13275,0.99,2022-03-05 20:17:00.472569-06
20561,378,1,12828,4.99,2022-03-25 22:30:55.632148-06
20563,378,1,14971,2.99,2022-03-10 03:24:10.370226-06
20572,379,1,14886,4.99,2022-03-04 22:16:07.366776-06
20574,379,1,15446,4.99,2022-03-16 15:29:29.434235-06
20582,380,1,14529,6.99,2022-03-18 12:10:58.315487-06
20592,381,2,12135,2.99,2022-03-02 18:21:29.209994-06
20595,381,2,13202,8.99,2022-03-27 16:17:50.591732-06
20597,381,1,13614,0.99,2022-03-16 00:51:43.061591-06
20599,381,1,14198,4.99,2022-03-19 03:44:34.298625-06
20603,382,2,12229,0.99,2022-03-26 02:05:53.262042-06
20604,382,2,12529,0.99,2022-03-28 23:04:13.650287-06
20607,382,2,14354,5.99,2022-03-25 14:49:44.187228-06
20611,383,2,10993,0.99,2022-03-04 01:46:04.045016-06
20616,383,2,14678,4.99,2022-03-25 15:42:13.487932-06
20634,385,1,15488,6.99,2022-03-29 05:36:14.36068-06
20645,387,1,10564,0.99,2022-03-09 21:12:27.475228-06
20655,387,2,14979,0.99,2022-03-09 07:49:58.415981-06
20668,389,2,11348,4.99,2022-03-08 10:22:30.003943-06
20669,389,2,11441,2.99,2022-03-15 16:53:14.108965-06
20689,391,2,10406,2.99,2022-03-16 21:27:10.026098-06
20690,391,1,11151,4.99,2022-02-28 21:15:26.845102-06
20698,392,1,11459,0.99,2022-03-26 23:23:42.001594-06
20699,392,1,11686,2.99,2022-03-02 23:54:48.812335-06
20703,392,1,13629,4.99,2022-03-03 21:25:08.592437-06
20704,392,2,14081,7.99,2022-03-05 02:36:57.302091-06
20710,393,1,12563,4.99,2022-03-21 20:35:12.537328-06
20711,393,1,12676,0.99,2022-03-20 21:01:58.808091-06
20720,394,1,10603,0.99,2022-03-06 23:33:54.045363-06
20725,394,2,13047,0.99,2022-03-11 06:46:08.708082-06
20728,395,1,14471,5.99,2022-03-14 08:20:14.188601-06
20734,396,2,12393,5.99,2022-03-23 15:40:30.0088-06
20741,396,1,14792,1.99,2022-03-07 13:50:25.6293-06
20756,398,1,10230,2.99,2022-03-22 11:09:34.302191-06
20757,398,2,11132,4.99,2022-03-24 11:53:03.548745-06
20763,399,1,11329,4.99,2022-03-08 04:56:33.171805-06
20765,399,1,13253,4.99,2022-03-07 00:49:27.759192-06
20770,400,1,10711,0.99,2022-03-22 11:46:33.479754-06
20783,401,1,13024,4.99,2022-03-31 03:23:31.971289-06
20786,401,1,15831,0.99,2022-03-24 00:46:09.692623-06
20792,403,1,10443,2.99,2022-03-29 12:40:15.340378-06
20795,403,1,11038,7.99,2022-03-10 15:40:09.592947-06
20799,403,2,11558,0.99,2022-03-19 06:54:55.21084-06
20801,403,1,12132,2.99,2022-03-20 07:31:42.768805-06
20804,403,1,14662,0.99,2022-03-17 05:52:38.014931-06
20811,404,1,13422,4.99,2022-03-27 05:15:09.239452-06
20819,405,2,10823,4.99,2022-03-05 15:45:39.770161-06
20822,405,2,12425,5.99,2022-03-11 19:01:50.058597-06
20837,407,1,11214,8.99,2022-03-01 01:51:18.297884-06
20854,408,1,13508,7.99,2022-03-12 12:30:49.331615-06
20856,408,1,13944,2.99,2022-03-24 04:07:57.528263-06
20866,410,1,10402,4.99,2022-03-21 05:42:58.892629-06
20867,410,1,10837,2.99,2022-03-15 01:19:37.411381-06
20877,410,2,14298,4.99,2022-03-09 19:41:31.587953-06
20878,410,1,14319,4.99,2022-03-02 23:30:59.579386-06
20879,410,2,14819,2.99,2022-03-07 09:09:30.779562-06
20890,411,1,15936,0.99,2022-03-19 00:00:24.818966-06
20893,412,2,11027,4.99,2022-03-15 15:54:15.901873-06
20905,413,1,13318,2.99,2022-03-28 06:34:51.698829-06
20906,413,2,13824,4.99,2022-03-16 07:21:30.676205-06
20911,414,2,12930,4.99,2022-03-19 05:28:09.584102-06
20914,414,1,13308,7.99,2022-03-15 09:09:39.63725-06
20928,415,1,15959,0.99,2022-03-24 22:56:29.315993-06
20930,416,1,10354,2.99,2022-03-18 13:57:08.726072-06
20931,416,1,10742,6.99,2022-03-27 18:15:58.91008-06
20935,416,1,12722,8.99,2022-03-08 03:37:06.438458-06
20938,416,1,15235,1.99,2022-03-13 17:22:07.06494-06
20943,417,1,11217,7.99,2022-03-22 18:02:20.495699-06
20952,417,1,14607,2.99,2022-03-06 19:13:56.216004-06
20956,418,1,10709,0.99,2022-03-15 02:13:32.198723-06
20971,418,2,15957,5.99,2022-03-31 11:43:31.984334-06
20973,419,2,11025,4.99,2022-03-16 16:38:11.103681-06
20982,420,2,10291,4.99,2022-03-30 00:43:58.451426-06
20987,420,2,15597,0.99,2022-03-14 10:15:28.226174-06
21005,422,1,14861,4.99,2022-03-17 08:56:00.996962-06
21010,423,1,11091,2.99,2022-03-17 12:06:27.551224-06
21018,424,1,10866,2.99,2022-03-25 09:41:26.416229-06
21023,424,2,13793,3.99,2022-03-24 12:51:03.361003-06
21031,425,2,15784,6.99,2022-03-10 23:21:53.482646-06
21033,426,1,10505,1.99,2022-03-03 20:13:27.426205-06
21034,426,2,11237,0.99,2022-03-08 01:47:02.09-06
21044,427,1,10464,5.99,2022-03-07 08:43:01.541869-06
21045,427,2,10560,4.99,2022-03-12 01:32:37.393684-06
21046,427,1,11024,5.99,2022-03-22 16:30:55.040416-06
21050,427,1,15330,3.99,2022-03-24 00:00:48.869526-06
21059,430,1,13007,0.99,2022-03-14 12:29:47.26887-06
21061,430,2,13454,2.99,2022-03-01 10:08:54.378184-06
21062,430,1,14058,5.99,2022-03-05 13:38:34.648516-06
21065,431,1,10527,4.99,2022-02-28 22:32:23.907619-06
21066,431,2,10959,6.99,2022-03-29 00:58:03.649413-06
21067,431,2,11538,2.99,2022-03-13 00:25:43.99907-06
21068,431,1,12273,6.99,2022-03-07 17:38:35.173839-06
21078,433,1,10663,4.99,2022-03-28 13:14:17.072665-06
21083,433,2,14523,4.99,2022-03-04 23:20:05.747094-06
21092,434,2,13359,9.99,2022-03-27 04:21:00.720678-06
21096,434,2,15385,4.99,2022-03-05 01:13:23.694557-06
21097,435,1,10998,6.99,2022-03-26 10:33:58.684313-06
21098,435,1,11041,2.99,2022-03-04 23:15:34.339276-06
21101,435,2,12046,0.99,2022-03-10 23:00:03.44067-06
21110,436,2,11615,4.99,2022-03-22 15:06:36.155358-06
21117,436,1,13760,5.99,2022-03-24 10:31:37.294971-06
21123,437,1,12205,8.99,2022-03-11 10:54:19.971593-06
21129,438,1,10607,4.99,2022-03-12 20:51:25.828145-06
21130,438,2,11644,4.99,2022-03-30 04:22:32.167633-06
21137,439,2,10744,1.99,2022-03-13 13:28:16.664056-06
21142,439,1,12621,2.99,2022-03-27 00:00:38.521176-06
21146,439,2,14730,5.99,2022-03-22 05:23:15.245826-06
