payment_id,customer_id,staff_id,rental_id,amount,payment_date
18718,54,1,1556,4.99,2022-06-22 17:42:14.874711-06
18722,55,2,1825,2.99,2022-06-05 05:42:16.939321-06
18725,55,1,2976,4.99,2022-06-07 11:09:58.315721-06
18736,58,1,2191,4.99,2022-06-24 18:08:12.084882-06
18753,64,1,2060,2.99,2022-06-28 04:53:43.110002-06
18756,66,1,1236,2.99,2022-06-22 03:51:39.386277-06
18759,66,2,2571,2.99,2022-06-14 15:55:38.959245-06
18760,66,1,2577,4.99,2022-06-03 03:07:34.406086-06
18762,66,2,3395,6.99,2022-06-15 20:07:27.398098-06
18766,67,1,3359,4.99,2022-06-22 03:08:16.544165-06
18769,68,2,2633,2.99,2022-06-18 13:31:24.056378-06
18778,72,2,2294,4.99,2022-06-11 03:21:42.469833-06
18780,73,2,2940,4.99,2022-06-29 21:13:37.841933-06
18781,74,1,2498,1.99,2022-06-29 12:08:00.84128-06
18783,74,1,3020,1.99,2022-06-09 03:48:10.515997-06
18786,75,1,2161,7.99,2022-06-21 14:36:00.096999-06
18792,76,2,2111,0.99,2022-06-19 15:30:09.262704-06
18796,77,1,1710,4.99,2022-06-16 19:09:05.831241-06
18799,77,1,3151,2.99,2022-06-04 01:22:51.38683-06
18806,80,1,2596,2.99,2022-06-28 22:10:10.728531-06
18810,81,1,2854,5.99,2022-06-20 09:43:31.830982-06
18813,82,2,1570,0.99,2022-06-21 17:30:21.001151-06
18823,84,2,1815,0.99,2022-06-02 04:25:15.138649-06
18825,84,2,2042,0.99,2022-06-20 15:56:30.846226-06
18829,85,2,2794,0.99,2022-06-04 15:52:28.863219-06
18830,85,1,3165,4.99,2022-06-17 08:30:18.004071-06
18832,85,2,3418,3.99,2022-06-11 21:26:10.546784-06
18845,88,1,1433,2.99,2022-06-28 19:26:28.886298-06
18855,90,2,3132,0.99,2022-06-28 20:27:48.402867-06
18858,91,1,2908,0.99,2022-06-02 11:30:30.132072-06
18865,94,2,1213,2.99,2022-06-23 17:18:14.297466-06
18867,94,2,1734,3.99,2022-06-26 17:45:55.590929-06
18870,95,2,1174,2.99,2022-06-28 09:23:58.042119-06
18878,96,2,2973,5.99,2022-06-17 08:41:46.655721-06
18881,97,2,2083,2.99,2022-06-24 18:13:24.377151-06
18884,98,1,1362,3.99,2022-06-03 20:51:10.211113-06
18886,98,1,2213,4.99,2022-06-17 18:04:40.71044-06
18904,104,2,2928,0.99,2022-06-20 10:45:26.993987-06
18912,107,2,2693,6.99,2022-06-09 01:30:29.362229-06
18917,107,2,3174,0.99,2022-06-28 13:42:32.967997-06
18919,108,1,1425,2.99,2022-06-18 15:10:26.068309-06
18922,108,2,3116,4.99,2022-06-23 22:21:44.189672-06
18927,109,2,3076,5.99,2022-06-09 18:36:20.656115-06
18930,111,2,1974,2.99,2022-06-07 08:08:34.601795-06
18939,113,2,2077,4.99,2022-06-21 03:00:51.791764-06
18942,113,2,3004,0.99,2022-06-22 17:50:44.024363-06
18948,114,2,3144,5.99,2022-06-18 05:34:56.118858-06
18949,115,2,1361,0.99,2022-06-14 19:09:33.410284-06
18961,118,2,2217,0.99,2022-06-24 05:47:20.168502-06
18965,119,2,3388,5.99,2022-06-30 04:15:40.136264-06
18971,120,1,3133,2.99,2022-06-13 00:10:30.832079-06
18973,121,1,1833,1.99,2022-06-08 20:50:18.995242-06
18974,122,1,1211,0.99,2022-06-22 23:18:23.346491-06
18978,122,1,2482,4.99,2022-06-07 00:51:59.670704-06
18986,124,2,2336,1.99,2022-06-19 09:37:17.068134-06
18990,125,1,3118,4.99,2022-06-02 12:12:25.079667-06
18993,127,2,1803,2.99,2022-06-28 01:51:45.89491-06
18995,128,2,2519,7.99,2022-06-08 20:29:32.562065-06
19001,129,1,3183,4.99,2022-06-20 07:55:13.386627-06
19017,133,2,1522,3.99,2022-06-22 06:16:35.305965-06
19022,134,2,1784,0.99,2022-06-26 20:21:19.122258-06
19028,136,2,2104,2.99,2022-06-02 12:36:40.137848-06
19037,139,1,1736,2.99,2022-06-23 05:36:02.030144-06
19057,144,2,3019,4.99,2022-06-06 02:10:37.437768-06
19058,144,1,3145,2.99,2022-06-08 20:33:30.809202-06
19062,146,2,1209,7.99,2022-06-03 10:22:55.56787-06
19068,146,1,3131,4.99,2022-06-23 07:09:33.46605-06
19071,147,2,2859,2.99,2022-06-23 16:15:51.37261-06
19074,148,2,1517,6.99,2022-06-10 12:17:08.291659-06
19079,149,1,1800,2.99,2022-06-29 22:50:51.236029-06
19082,149,1,2305,5.99,2022-06-11 20:29:52.672387-06
19089,151,1,3017,3.99,2022-06-19 16:53:40.988682-06
19096,153,1,2945,5.99,2022-06-06 02:29:49.335499-06
19101,155,1,1554,7.99,2022-06-18 15:17:37.426389-06
19105,156,2,2089,9.99,2022-06-13 03:29:14.668848-06
19106,156,2,2221,0.99,2022-06-29 06:53:17.140662-06
19117,160,1,2465,2.99,2022-06-20 13:19:06.761667-06
19123,162,1,2547,4.99,2022-06-11 10:53:36.176711-06
19124,162,1,3040,0.99,2022-06-11 08:52:25.62193-06
19128,163,2,2110,7.99,2022-06-19 07:54:17.631354-06
19129,163,2,2536,5.99,2022-06-21 10:57:23.594899-06
19137,166,2,1412,2.99,2022-06-12 21:06:59.956039-06
19140,166,1,3085,0.99,2022-06-06 11:44:58.67919-06
19155,171,2,3338,6.99,2022-06-16 10:10:07.82431-06
19179,177,1,1524,2.99,2022-06-19 09:03:05.780891-06
19181,177,1,1738,0.99,2022-06-05 16:53:43.419263-06
19185,178,2,1568,2.99,2022-06-27 10:13:51.920753-06
19193,180,2,2700,2.99,2022-06-25 07:20:53.3807-06
19198,181,2,3469,4.99,2022-06-02 21:50:44.408027-06
19206,183,1,3381,5.99,2022-06-21 06:56:46.082487-06
19222,187,2,2533,0.99,2022-06-12 20:12:35.802365-06
19224,187,1,3402,2.99,2022-06-21 03:33:02.711806-06
19228,188,2,2733,4.99,2022-06-07 15:13:30.575168-06
19233,189,1,3346,2.99,2022-06-05 05:54:49.1963-06
19245,192,1,2760,3.99,2022-06-18 14:54:59.131449-06
19254,194,1,2347,2.99,2022-06-29 08:12:39.807792-06
19256,194,1,2807,3.99,2022-06-24 12:21:50.185944-06
19260,196,1,2681,0.99,2022-06-11 21:11:06.100559-06
19261,196,2,2912,4.99,2022-06-24 20:00:43.753611-06
19263,196,2,3271,5.99,2022-06-18 09:13:53.18344-06
19266,197,1,1363,0.99,2022-06-14 12:34:38.699275-06
19269,197,2,1919,4.99,2022-06-25 00:20:06.411036-06
19272,197,2,2781,2.99,2022-06-05 06:50:12.646099-06
19279,200,2,1899,6.99,2022-06-15 16:18:28.583901-06
19282,200,2,2717,4.99,2022-06-13 07:18:00.508545-06
19286,201,2,2359,6.99,2022-06-24 11:14:35.167151-06
19291,209,1,2650,4.99,2022-06-26 07:46:34.979761-06
19301,213,1,1489,0.99,2022-06-25 10:32:09.102384-06
19303,213,1,2322,5.99,2022-06-23 23:16:13.245395-06
19313,215,2,1376,4.99,2022-06-09 17:36:16.467672-06
19317,215,2,2918,2.99,2022-06-17 03:36:14.135532-06
19320,216,1,1664,0.99,2022-06-24 03:45:13.269255-06
19321,216,1,1672,3.99,2022-06-16 07:19:53.198326-06
19323,216,1,3432,2.99,2022-06-18 09:28:53.819861-06
19327,218,1,1459,2.99,2022-06-15 21:54:45.562608-06
19331,219,2,2580,0.99,2022-06-25 00:40:46.843096-06
19335,221,2,2473,2.99,2022-06-18 20:00:55.715518-06
19339,222,2,2603,6.99,2022-06-17 21:49:23.380666-06
19347,226,1,3466,4.99,2022-06-21 20:49:39.83471-06
19356,229,1,2200,4.99,2022-06-12 08:48:32.624447-06
19359,229,2,3280,0.99,2022-06-04 14:53:26.496891-06
19362,230,2,1793,0.99,2022-05-31 18:11:00.369518-06
19367,232,2,1619,0.99,2022-06-21 12:10:32.896591-06
19368,232,1,2833,8.99,2022-06-15 08:46:54.659918-06
19373,234,2,1245,3.99,2022-06-29 14:22:10.829763-06
19374,234,2,1645,0.99,2022-06-07 14:39:37.450895-06
19383,236,1,1262,0.99,2022-06-02 12:01:44.867507-06
19395,237,2,3069,2.99,2022-06-14 20:52:00.161474-06
19401,239,2,2215,2.99,2022-06-10 07:07:48.03893-06
19409,241,2,2478,5.99,2022-06-20 15:31:51.733843-06
19417,242,2,2942,4.99,2022-06-30 13:40:44.58395-06
19425,245,1,2122,2.99,2022-06-14 12:51:22.814001-06
19428,246,1,1968,2.99,2022-06-19 05:21:14.729302-06
19429,246,2,2704,1.99,2022-06-14 03:52:47.693453-06
19431,246,1,3152,4.99,2022-06-09 03:51:21.275315-06
19439,249,2,3175,7.99,2022-06-20 08:00:35.79421-06
19440,250,1,2432,4.99,2022-06-25 00:01:40.830142-06
19443,251,1,3464,2.99,2022-06-07 07:07:14.973567-06
19444,252,1,1395,5.99,2022-06-24 02:18:27.181638-06
19448,253,2,1606,6.99,2022-06-04 02:07:32.584043-06
19468,256,1,2839,4.99,2022-06-01 22:30:59.907441-06
19469,257,1,2557,0.99,2022-06-13 18:00:19.640578-06
19474,259,1,1641,7.99,2022-06-03 06:56:51.197069-06
19475,259,2,1723,7.99,2022-06-26 10:48:35.034494-06
19490,261,2,2392,0.99,2022-06-02 03:26:49.579134-06
19494,262,2,2850,8.99,2022-06-10 09:54:41.75099-06
19499,264,1,1206,4.99,2022-06-29 15:23:19.323585-06
19509,267,2,1257,4.99,2022-06-29 06:39:43.729723-06
19528,267,1,15768,0.99,2022-06-20 00:23:45.393903-06
19541,269,1,11014,4.99,2022-06-07 00:33:45.178546-06
19546,269,1,14266,4.99,2022-06-01 00:39:40.519797-06
19549,270,1,10461,7.99,2022-06-24 10:15:56.888729-06
19550,270,2,10579,5.99,2022-06-30 05:02:49.09565-06
19558,270,2,13945,1.99,2022-06-08 02:15:09.586867-06
19559,270,1,14618,0.99,2022-06-09 11:36:41.79088-06
19575,273,1,10272,8.99,2022-06-01 14:29:39.435618-06
19582,273,1,13955,5.99,2022-06-26 00:23:07.080288-06
19583,273,2,14092,4.99,2022-06-19 04:32:22.834459-06
19585,273,2,14911,2.99,2022-06-14 22:31:39.463267-06
19588,274,1,10790,1.99,2022-06-19 12:43:58.34194-06
19597,274,1,14066,7.99,2022-06-07 11:06:04.902515-06
19611,275,2,13865,1.99,2022-06-02 07:46:56.408444-06
19619,275,2,15496,3.99,2022-06-09 23:41:51.127162-06
19622,276,2,11085,2.99,2022-06-11 10:10:39.890402-06
19628,276,1,14000,4.99,2022-06-23 06:37:10.368579-06
19652,278,1,14268,2.99,2022-06-11 14:11:02.55369-06
19665,279,1,14714,3.99,2022-06-07 11:41:13.286914-06
19670,280,1,10847,9.99,2022-06-15 07:33:58.936182-06
19671,280,1,11366,4.99,2022-06-27 00:25:28.593758-06
19679,280,1,15312,4.99,2022-06-08 00:55:56.290839-06
19685,282,1,13278,2.99,2022-06-22 08:13:49.140404-06
19690,283,2,11966,0.99,2022-06-30 01:00:26.731691-06
19694,284,1,10396,7.99,2022-06-10 22:29:36.82867-06
19696,284,2,12162,3.99,2022-06-17 22:53:51.719167-06
19697,284,1,14007,5.99,2022-06-02 15:55:07.3099-06
19703,285,2,10628,2.99,2022-06-23 15:55:42.171733-06
19706,285,1,12444,0.99,2022-06-06 11:18:48.310053-06
19709,285,2,13102,7.99,2022-06-21 09:15:44.469379-06
19727,287,2,15127,0.99,2022-06-27 09:01:03.113529-06
19731,288,1,12134,1.99,2022-05-31 23:17:47.558963-06
19732,288,1,13219,2.99,2022-06-15 01:29:15.584176-06
19741,289,1,12170,0.99,2022-06-23 02:58:36.162403-06
19745,289,2,13256,9.99,2022-06-21 20:15:00.776818-06
19747,289,2,13891,6.99,2022-06-12 14:53:15.083734-06
19769,293,2,11131,1.99,2022-06-05 23:09:43.64425-06
19790,294,1,15839,5.99,2022-06-07 17:21:34.114597-06
19800,296,2,11825,4.99,2022-06-06 02:27:20.262476-06
19803,296,1,13702,2.99,2022-06-05 16:56:01.908773-06
19804,296,1,13819,4.99,2022-06-30 08:01:16.328152-06
19817,297,2,13721,4.99,2022-06-11 04:02:35.219234-06
19819,297,1,14403,5.99,2022-06-17 19:47:30.615194-06
19839,299,1,14548,3.99,2022-06-29 19:09:21.10816-06
19848,300,1,13717,5.99,2022-06-11 20:50:53.094461-06
19849,300,1,14674,7.99,2022-06-04 00:36:51.479394-06
19850,300,1,14709,9.99,2022-06-18 05:20:18.220202-06
19851,300,2,15051,2.99,2022-06-11 13:22:03.910838-06
19854,301,2,13183,5.99,2022-06-26 19:36:10.14322-06
19856,301,1,15201,10.99,2022-06-01 08:41:10.851107-06
19859,302,1,12126,7.99,2022-06-09 07:28:29.282165-06
19872,303,2,12117,0.99,2022-06-08 23:42:06.61469-06
19874,303,2,12473,2.99,2022-06-20 07:51:43.922924-06
19882,304,1,14023,0.99,2022-06-12 01:00:52.867892-06
19885,305,2,10426,4.99,2022-06-09 22:52:18.730475-06
19895,306,2,10893,5.99,2022-06-27 03:17:14.946357-06
19896,306,2,11142,4.99,2022-06-23 01:20:08.565959-06
19899,306,2,11776,0.99,2022-06-11 16:05:24.303222-06
19923,308,1,13843,2.99,2022-06-27 20:50:41.280045-06
19929,309,1,10728,0.99,2022-06-18 02:23:06.060836-06
19935,309,2,14846,5.99,2022-06-09 02:13:23.507454-06
19944,311,2,13310,0.99,2022-06-10 08:34:51.344-06
19947,311,2,15826,9.99,2022-06-13 21:01:27.666365-06
19948,311,1,16020,8.99,2022-06-10 19:26:18.265379-06
19954,312,2,14362,2.99,2022-06-08 08:48:06.988489-06
19960,313,2,11854,2.99,2022-06-21 17:56:20.120968-06
19962,313,2,14250,2.99,2022-06-19 17:30:32.12804-06
19964,313,2,15081,2.99,2022-06-21 22:55:40.573261-06
19970,314,1,13265,2.99,2022-06-14 07:02:13.412623-06
19971,314,2,13553,3.99,2022-06-15 02:01:05.136892-06
19976,314,2,14873,5.99,2022-06-23 20:21:59.437068-06
19980,315,1,14106,2.99,2022-06-09 04:14:59.533961-06
19985,316,2,12191,0.99,2022-06-02 21:26:50.521668-06
19992,317,2,12138,7.99,2022-06-14 02:34:24.741138-06
20005,319,2,11994,2.99,2022-06-21 11:00:56.684602-06
20015,321,1,11722,2.99,2022-06-20 03:16:20.506209-06
20034,323,1,13140,5.99,2022-06-17 02:46:27.539608-06
20039,324,1,11617,2.99,2022-06-03 16:25:41.820158-06
20049,325,2,12097,4.99,2022-06-07 19:52:27.825296-06
20053,325,1,14672,5.99,2022-06-20 03:01:33.690222-06
20055,326,2,10720,0.99,2022-06-13 03:28:20.130066-06
20058,326,2,11428,2.99,2022-06-23 16:14:51.388514-06
20062,327,1,11372,4.99,2022-06-16 02:39:02.101585-06
20067,327,1,13448,0.99,2022-06-19 20:27:05.405162-06
20075,328,1,12175,4.99,2022-06-27 01:41:38.777004-06
20080,328,2,14307,3.99,2022-06-04 15:37:18.770103-06
20084,328,1,15863,0.99,2022-06-29 22:51:07.53441-06
20091,329,1,13627,8.99,2022-06-03 18:41:32.283669-06
20094,329,1,15308,2.99,2022-06-20 11:12:04.709544-06
20099,330,1,12867,0.99,2022-06-15 00:14:19.302706-06
20100,331,1,11052,5.99,2022-06-30 00:00:44.995508-06
20113,332,2,12318,4.99,2022-06-23 21:07:22.04624-06
20127,334,1,10408,4.99,2022-06-14 09:50:45.510463-06
20128,334,1,10492,2.99,2022-06-10 16:41:49.056823-06
20129,334,1,10879,1.99,2022-06-07 06:25:43.070039-06
20131,334,2,12677,4.99,2022-06-25 20:18:28.012056-06
20136,334,2,15548,0.99,2022-06-13 21:26:31.80605-06
20142,335,1,14014,2.99,2022-06-16 02:23:15.150212-06
20154,337,1,10664,0.99,2022-06-01 16:27:15.441842-06
20156,337,2,11252,2.99,2022-06-02 12:53:10.977768-06
20160,337,1,13678,4.99,2022-06-10 01:50:32.638771-06
20179,339,2,11699,5.99,2022-06-03 22:36:26.657866-06
20181,339,1,13199,3.99,2022-06-28 04:57:25.166179-06
20200,341,2,10605,0.99,2022-06-04 02:06:07.347737-06
20209,342,1,10242,4.99,2022-06-14 23:20:34.079033-06
20214,342,1,12404,4.99,2022-06-18 13:00:20.703796-06
20220,342,2,13827,4.99,2022-06-22 09:20:01.352333-06
20223,342,2,14683,8.99,2022-06-22 17:04:01.190808-06
20225,342,1,15895,3.99,2022-06-04 05:40:57.604943-06
20228,343,2,11570,2.99,2022-06-01 01:47:09.621255-06
20231,343,2,13866,0.99,2022-06-22 06:12:49.237293-06
20237,344,1,14621,0.99,2022-06-21 11:32:19.695871-06
20239,344,1,15215,2.99,2022-06-15 22:12:20.809389-06
20241,345,1,11865,2.99,2022-06-12 06:33:09.518776-06
20246,346,1,10304,5.99,2022-06-23 23:43:36.442278-06
20248,346,2,10521,0.99,2022-06-19 13:53:52.374938-06
20257,346,1,15827,0.99,2022-06-15 18:23:00.915572-06
20266,348,1,10769,2.99,2022-06-12 00:45:20.527795-06
20269,348,1,11429,7.99,2022-06-27 20:22:30.889969-06
20274,348,2,13602,5.99,2022-06-10 03:56:51.099178-06
20279,348,2,15817,0.99,2022-06-05 00:10:21.862502-06
20281,349,1,10987,4.99,2022-06-21 01:02:17.173761-06
20286,349,2,13636,4.99,2022-06-06 13:05:28.923374-06
20296,350,2,12252,6.99,2022-06-25 17:34:17.808838-06
20312,352,1,12751,2.99,2022-06-21 18:43:47.005089-06
20322,353,2,15650,0.99,2022-06-17 13:04:51.775176-06
20331,354,2,15956,0.99,2022-06-11 14:02:22.382654-06
20337,356,1,10427,3.99,2022-06-20 21:41:52.535282-06
20343,356,1,12913,0.99,2022-06-04 16:42:53.743167-06
20350,357,2,10391,2.99,2022-06-01 18:58:30.48089-06
20351,357,1,10502,2.99,2022-06-13 04:59:33.356734-06
20354,357,2,11065,2.99,2022-06-22 00:05:47.85287-06
20359,358,2,11653,4.99,2022-06-06 22:54:03.247118-06
20360,358,1,12452,6.99,2022-06-11 10:15:36.868273-06
20376,360,2,12795,0.99,2022-06-24 17:30:09.805555-06
20387,361,1,11991,3.99,2022-06-29 18:30:01.608966-06
20393,361,1,15759,6.99,2022-06-28 11:12:31.356197-06
20397,362,1,12854,6.99,2022-06-16 23:05:30.262221-06
20419,364,1,13698,4.99,2022-06-04 12:22:13.339097-06
20423,365,2,10717,2.99,2022-06-10 03:31:09.979176-06
20441,366,1,15514,2.99,2022-06-08 17:02:29.351564-06
20451,368,2,10848,1.99,2022-06-13 16:52:14.680329-06
20452,368,1,11844,0.99,2022-06-06 22:12:32.236224-06
20454,368,1,12796,4.99,2022-06-11 05:40:07.093627-06
20456,368,2,13280,2.99,2022-06-18 14:45:05.785528-06
20458,368,2,13781,7.99,2022-06-29 06:02:58.570031-06
20469,369,2,14684,5.99,2022-06-24 14:31:23.201084-06
20473,370,1,12339,4.99,2022-06-20 15:07:53.796645-06
20480,371,1,11086,10.99,2022-06-30 16:52:22.111542-06
20482,371,2,12584,7.99,2022-06-18 21:10:56.616721-06
20483,371,1,13028,2.99,2022-06-27 04:18:06.843058-06
20487,371,1,14384,2.99,2022-06-29 06:27:19.7084-06
20497,372,2,14037,9.99,2022-06-01 23:39:26.796606-06
20500,372,1,14770,1.99,2022-06-27 06:49:36.858044-06
20508,373,1,12142,5.99,2022-06-16 02:06:40.334995-06
20510,373,1,12748,7.99,2022-06-18 22:57:02.287376-06
20511,373,2,12780,0.99,2022-06-22 01:40:59.389287-06
20515,373,2,15014,6.99,2022-06-05 09:29:24.418895-06
20521,374,2,13734,4.99,2022-06-11 08:19:28.581898-06
20533,375,2,11008,5.99,2022-06-23 13:52:42.522068-06
20537,375,1,15004,2.99,2022-06-13 00:43:27.984036-06
20539,376,2,10413,3.99,2022-06-22 02:31:23.032165-06
20540,376,1,10810,3.99,2022-06-29 06:03:13.643161-06
20544,376,1,13009,0.99,2022-06-05 04:47:08.225418-06
20545,376,1,13141,0.99,2022-06-09 05:47:56.939711-06
20553,377,1,13249,2.99,2022-06-13 02:06:46.335056-06
20556,377,1,15995,0.99,2022-06-15 06:31:46.253074-06
20560,378,1,12596,2.99,2022-06-20 17:12:16.293349-06
20575,379,2,15930,3.99,2022-06-11 12:02:02.144341-06
20576,380,2,10450,1.99,2022-06-23 01:19:04.907733-06
20579,380,2,11945,0.99,2022-06-18 17:29:29.065805-06
20590,381,2,10705,0.99,2022-06-18 14:33:28.643242-06
20600,381,2,15299,4.99,2022-06-26 19:09:41.718775-06
20613,383,1,11592,2.99,2022-06-09 03:35:14.845102-06
20619,384,2,11773,5.99,2022-06-02 11:32:57.857056-06
20623,384,1,14963,5.99,2022-06-03 05:46:19.7428-06
20626,385,1,10636,3.99,2022-06-19 11:39:40.954466-06
20629,385,1,11559,2.99,2022-06-10 08:09:56.542229-06
20638,386,2,11128,2.99,2022-06-17 15:18:32.046315-06
20648,387,2,12153,4.99,2022-06-22 07:35:22.034226-06
20651,387,1,13082,5.99,2022-06-24 18:35:57.76031-06
20658,388,1,12068,2.99,2022-06-20 09:08:26.987491-06
20661,388,2,12646,2.99,2022-06-21 13:07:07.003099-06
20663,388,1,12977,4.99,2022-06-09 17:34:42.013284-06
20670,389,2,11944,3.99,2022-06-02 15:11:53.525446-06
20673,389,1,14578,2.99,2022-06-08 18:02:09.274269-06
20675,389,1,15462,5.99,2022-06-14 02:16:05.724928-06
20693,391,1,12090,0.99,2022-06-09 14:39:39.164507-06
20713,393,2,13357,4.99,2022-06-16 21:29:47.51348-06
20724,394,2,12510,9.99,2022-06-04 06:05:45.169365-06
20742,396,2,15198,7.99,2022-06-22 10:46:27.556107-06
20748,397,1,12276,0.99,2022-06-16 02:14:10.55132-06
20766,399,2,13293,4.99,2022-06-03 06:15:01.425102-06
20772,400,2,11530,2.99,2022-06-27 03:29:55.391385-06
20777,400,2,15533,4.99,2022-06-01 12:15:24.547805-06
20779,401,1,11820,2.99,2022-06-20 14:39:20.338148-06
20789,402,2,11549,4.99,2022-06-17 17:10:20.41919-06
20802,403,1,12793,5.99,2022-06-17 15:37:04.932431-06
20807,404,1,10651,2.99,2022-06-16 01:18:52.45737-06
20818,405,1,10472,4.99,2022-06-30 16:05:11.237475-06
20820,405,1,11345,7.99,2022-06-11 07:12:13.796449-06
20839,407,2,11382,5.99,2022-06-28 05:02:47.188134-06
20842,407,2,12566,0.99,2022-06-18 11:48:06.968637-06
20844,407,1,13800,0.99,2022-06-22 11:47:56.01324-06
20850,408,1,12140,2.99,2022-06-20 18:02:20.437062-06
20860,408,1,15765,6.99,2022-06-29 00:44:06.963771-06
20870,410,1,11472,6.99,2022-06-04 19:02:22.007217-06
20880,410,1,15211,2.99,2022-06-20 16:56:45.204089-06
20881,410,2,15392,3.99,2022-06-12 02:53:07.635583-06
20884,411,1,11997,5.99,2022-06-11 05:46:44.704676-06
20887,411,2,14480,2.99,2022-06-06 08:48:34.523242-06
20892,412,1,10467,5.99,2022-06-23 22:44:41.690695-06
20894,412,1,14068,3.99,2022-06-14 13:05:25.102434-06
20896,412,2,15354,4.99,2022-06-29 11:37:38.510512-06
20897,412,2,15732,4.99,2022-06-29 13:57:18.3358-06
20900,413,2,11304,2.99,2022-06-09 14:55:25.052523-06
20910,414,1,11706,0.99,2022-06-19 16:06:33.938858-06
20913,414,1,13242,2.99,2022-06-09 18:17:57.423221-06
20936,416,1,12932,4.99,2022-06-08 13:47:22.087856-06
20940,416,1,15727,2.99,2022-06-12 05:47:47.7337-06
20947,417,2,12281,4.99,2022-06-02 02:03:15.887601-06
20949,417,1,13927,1.99,2022-06-27 00:14:23.374659-06
20953,417,2,14882,2.99,2022-06-24 21:10:54.344438-06
20957,418,2,10915,2.99,2022-05-31 18:41:13.45326-06
20960,418,2,11409,1.99,2022-06-01 02:36:03.098226-06
20963,418,1,11910,0.99,2022-06-17 08:25:12.741506-06
20968,418,1,14836,4.99,2022-06-25 08:27:28.639114-06
20970,418,1,15466,4.99,2022-06-04 04:23:52.268903-06
20983,420,2,10601,10.99,2022-06-17 02:56:04.038305-06
20986,420,2,14525,0.99,2022-06-21 18:09:07.684526-06
20992,421,2,13461,9.99,2022-06-12 07:22:50.504722-06
20994,421,1,14742,4.99,2022-06-08 02:26:45.806264-06
20996,422,2,10833,6.99,2022-06-27 09:50:39.161485-06
21007,422,1,15273,2.99,2022-06-19 13:26:39.279959-06
21008,422,2,15316,2.99,2022-06-18 22:04:37.750979-06
21009,423,1,10488,2.99,2022-06-28 05:31:34.253816-06
21011,423,2,11514,4.99,2022-06-20 13:47:43.553995-06
21015,423,1,15380,0.99,2022-06-04 16:17:48.468513-06
21016,423,1,15755,4.99,2022-06-28 15:34:59.922061-06
21028,425,2,14089,5.99,2022-06-20 00:21:16.770467-06
21070,431,1,13784,4.99,2022-06-02 16:10:22.761595-06
21073,432,2,11870,0.99,2022-06-05 21:26:14.009165-06
21077,432,1,15713,6.99,2022-06-20 05:31:16.936485-06
21103,435,2,13208,0.99,2022-05-31 19:18:33.031714-06
21107,435,1,15136,2.99,2022-06-06 07:59:14.478714-06
21111,436,2,11896,5.99,2022-06-26 21:14:58.625544-06
21114,436,2,13099,9.99,2022-06-23 03:44:47.042332-06
21133,438,2,13319,7.99,2022-06-19 21:58:21.88637-06
21134,438,1,13414,4.99,2022-06-17 01:22:02.308741-06
21138,439,1,10905,2.99,2022-06-20 08:06:55.613896-06
21139,439,2,11042,6.99,2022-06-16 03:24:17.030226-06
21144,439,2,12826,3.99,2022-06-15 05:40:21.066379-06
21159,440,1,15925,4.99,2022-06-06 19:14:59.131578-06
21162,441,2,13483,2.99,2022-06-25 06:24:29.963639-06
21163,441,2,13739,4.99,2022-06-09 14:37:45.843336-06
21176,443,2,10360,0.99,2022-06-27 20:49:18.55736-06
21179,443,2,12857,4.99,2022-06-03 22:00:25.271469-06
21182,443,2,14611,6.99,2022-06-06 07:42:08.654415-06
21187,444,1,10693,4.99,2022-06-28 21:26:56.518896-06
21197,444,1,15249,4.99,2022-06-08 16:32:02.12233-06
21201,445,2,10341,0.99,2022-06-11 10:40:36.47437-06
21217,446,1,15808,1.99,2022-06-13 23:23:25.521687-06
21249,450,2,12812,0.99,2022-06-17 16:18:17.236315-06
21255,450,1,15327,4.99,2022-06-16 00:24:43.997774-06
21258,451,1,10856,2.99,2022-06-11 13:42:33.318962-06
21262,451,1,11790,2.99,2022-06-28 02:44:52.906567-06
21263,451,2,12371,2.99,2022-06-06 07:33:27.092855-06
21265,451,2,13003,1.99,2022-06-16 10:22:29.283201-06
21272,451,1,15651,4.99,2022-06-28 09:25:55.822331-06
21292,454,1,12553,0.99,2022-06-13 12:00:37.699055-06
21301,454,2,15608,1.99,2022-06-23 23:16:01.106151-06
21303,455,1,11605,4.99,2022-06-08 22:02:17.800671-06
21318,456,2,14690,1.99,2022-06-30 10:06:28.075617-06
21319,456,1,15720,3.99,2022-06-22 08:57:11.178841-06
21328,457,1,14365,6.99,2022-06-21 08:04:53.093341-06
21346,459,1,14315,3.99,2022-06-15 17:12:08.780367-06
21349,459,1,15814,0.99,2022-05-31 19:34:16.668008-06
21353,460,1,12056,5.99,2022-06-09 20:48:12.13514-06
21355,460,1,12865,0.99,2022-06-21 14:57:48.193433-06
21381,462,1,12802,8.99,2022-06-17 16:06:28.435553-06
21383,462,1,13328,4.99,2022-06-25 12:52:32.437644-06
21388,463,1,10275,3.99,2022-06-30 12:19:27.45876-06
21404,465,1,10542,3.99,2022-06-26 09:46:26.793098-06
21415,466,1,11359,4.99,2022-06-04 20:13:29.356346-06
21420,466,2,14546,2.99,2022-06-19 19:09:24.771768-06
21421,466,2,15230,4.99,2022-06-10 18:16:16.779851-06
21439,468,2,14154,4.99,2022-06-25 12:34:55.931475-06
21458,469,2,14197,7.99,2022-06-06 05:59:04.632751-06
