payment_id,customer_id,staff_id,rental_id,amount,payment_date
18883,97,1,3459,0.99,2022-02-14 07:44:43.940332-06
18887,98,1,2445,0.99,2022-02-10 18:42:17.282072-06
18901,103,1,2724,0.99,2022-02-13 18:17:29.369055-06
18913,107,2,2860,4.99,2022-02-06 09:32:16.211701-06
18928,110,2,1528,8.99,2022-02-22 03:11:12.512602-06
18931,111,2,1999,1.99,2022-02-16 04:01:18.396367-06
18932,111,2,2297,4.99,2022-02-01 05:58:23.434839-06
18941,113,1,2783,2.99,2022-02-07 15:23:51.661741-06
18944,113,1,3162,6.99,2022-02-25 14:18:25.233421-06
18945,114,1,2059,2.99,2022-02-19 18:10:27.151708-06
18946,114,2,2680,7.99,2022-02-27 18:06:28.581366-06
18947,114,1,3094,2.99,2022-02-08 17:59:01.14604-06
18962,118,1,3263,4.99,2022-02-12 00:54:24.998462-06
18964,119,2,2009,2.99,2022-02-24 16:44:17.05532-06
18966,120,1,1374,3.99,2022-02-03 19:52:31.358992-06
18982,123,1,1751,0.99,2022-02-25 15:01:32.93985-06
18985,123,1,2594,2.99,2022-02-27 19:38:21.894694-06
18997,129,2,1732,0.99,2022-02-10 05:59:41.614413-06
19019,133,1,3006,0.99,2022-02-17 20:13:09.639984-06
19033,138,2,1316,0.99,2022-02-13 22:25:02.518844-06
19042,140,2,2332,6.99,2022-02-17 23:16:27.5179-06
19046,141,1,3434,4.99,2022-02-24 16:25:50.525032-06
19047,142,1,1268,1.99,2022-02-16 08:05:59.148066-06
19063,146,2,1724,1.99,2022-02-07 23:37:17.531122-06
19075,148,2,2751,3.99,2022-02-05 20:05:48.016878-06
19088,151,2,2947,2.99,2022-02-28 16:00:23.204537-06
19097,154,1,1963,0.99,2022-02-17 11:25:29.195635-06
19098,154,1,2886,4.99,2022-02-28 05:00:05.236266-06
19104,155,2,3405,4.99,2022-02-04 01:58:53.17416-06
19107,156,1,2658,4.99,2022-02-13 04:29:35.530943-06
19113,158,2,3203,8.99,2022-02-15 22:22:25.302922-06
19114,159,1,1695,0.99,2022-02-28 00:19:51.701069-06
19145,169,1,2023,4.99,2022-02-14 09:02:39.899188-06
19147,170,2,2117,0.99,2022-02-08 17:28:20.384217-06
19149,171,2,1676,0.99,2022-02-12 10:01:36.268725-06
19153,171,2,2599,5.99,2022-02-20 20:49:52.008454-06
19177,176,1,2922,4.99,2022-02-26 10:13:10.897648-06
19178,177,1,1393,2.99,2022-02-28 04:37:48.170712-06
19182,177,2,2467,2.99,2022-02-27 10:34:26.902437-06
19187,178,2,2124,1.99,2022-02-06 13:46:27.735228-06
19189,178,2,2844,6.99,2022-02-21 12:49:21.079578-06
19191,179,2,1286,7.99,2022-02-26 09:40:42.595484-06
19197,181,2,3449,5.99,2022-02-15 06:38:33.180609-06
19211,185,1,3325,4.99,2022-02-17 08:48:27.652741-06
19213,186,1,1300,2.99,2022-02-05 07:55:43.616218-06
19235,190,1,1347,2.99,2022-02-25 10:31:56.817687-06
19238,190,1,3386,4.99,2022-02-18 23:06:11.000999-06
19240,191,1,1278,0.99,2022-02-25 16:58:05.973284-06
19262,196,1,3104,4.99,2022-02-12 17:24:00.142737-06
19267,197,1,1503,2.99,2022-02-11 09:27:12.510941-06
19273,198,2,2185,0.99,2022-02-09 02:25:14.289965-06
19277,200,2,1296,1.99,2022-02-12 09:23:43.424575-06
19287,201,1,3106,4.99,2022-02-01 10:30:46.410528-06
19289,209,2,1201,4.99,2022-02-01 10:09:26.710327-06
19290,209,1,1657,4.99,2022-02-04 10:08:12.347037-06
19293,210,2,1177,2.99,2022-02-18 21:29:07.412838-06
19295,211,2,2812,8.99,2022-02-02 09:35:41.022166-06
19296,211,2,3437,6.99,2022-02-27 22:36:06.846846-06
19304,213,1,2509,0.99,2022-02-03 01:29:53.175253-06
19305,213,2,2569,6.99,2022-02-20 09:49:11.052151-06
19315,215,2,1845,4.99,2022-02-25 14:57:04.723876-06
19324,217,1,1322,2.99,2022-02-18 12:22:54.921349-06
19326,217,1,2842,4.99,2022-02-08 21:10:54.093687-06
19337,221,1,3200,5.99,2022-02-05 12:16:01.194429-06
19340,223,2,1839,5.99,2022-02-25 12:40:54.199056-06
19342,224,1,1424,7.99,2022-02-22 04:51:32.39156-06
19360,230,2,1468,3.99,2022-02-17 16:59:35.908237-06
19364,230,2,2675,0.99,2022-02-01 06:41:18.69573-06
19371,233,1,2424,2.99,2022-02-09 16:18:28.054323-06
19378,234,2,2511,5.99,2022-02-25 10:28:29.601212-06
19389,236,1,3353,4.99,2022-02-23 11:55:01.447791-06
19393,237,1,2156,4.99,2022-02-07 23:51:29.291813-06
19404,240,2,2196,3.99,2022-02-26 09:14:45.323841-06
19405,240,1,2264,4.99,2022-02-21 14:24:37.245594-06
19412,242,2,1304,4.99,2022-02-05 00:56:51.514529-06
19415,242,2,1702,4.99,2022-02-24 06:40:03.680741-06
19422,244,1,1595,5.99,2022-02-19 11:28:22.706228-06
19437,249,2,1753,2.99,2022-02-18 04:00:50.588532-06
19441,251,1,2238,6.99,2022-02-27 01:17:07.125056-06
19455,254,1,2082,2.99,2022-02-12 02:37:14.916813-06
19460,255,2,1681,2.99,2022-02-07 23:30:02.481011-06
19477,259,2,2375,5.99,2022-02-10 05:43:48.643759-06
19482,260,1,2178,0.99,2022-02-21 02:01:25.63422-06
19502,265,2,2027,7.99,2022-02-13 10:25:58.991833-06
19507,266,2,3002,4.99,2022-02-21 11:53:23.59354-06
19512,267,2,2578,7.99,2022-02-18 13:11:56.664824-06
19514,267,2,2699,2.99,2022-02-20 02:16:28.891146-06
19515,267,2,2754,4.99,2022-02-05 11:17:13.493228-06
19521,267,1,11690,6.99,2022-02-25 12:30:20.878848-06
19522,267,1,12320,4.99,2022-02-01 11:34:21.56406-06
19527,267,1,15208,3.99,2022-02-08 02:37:37.6672-06
19534,268,2,13880,5.99,2022-02-21 04:23:50.189807-06
19540,269,1,10908,4.99,2022-02-26 20:25:39.337069-06
19543,269,1,12344,4.99,2022-02-20 16:22:09.552626-06
19561,271,2,10310,4.99,2022-02-19 22:46:34.878832-06
19566,271,2,14355,4.99,2022-02-19 00:35:23.564915-06
19574,272,1,13903,2.99,2022-02-05 21:26:42.844985-06
19580,273,1,12692,0.99,2022-02-08 19:14:18.428859-06
19594,274,2,13129,8.99,2022-02-05 15:43:49.699628-06
19600,274,2,15143,2.99,2022-02-03 15:36:03.489985-06
19603,274,2,15819,3.99,2022-02-25 06:06:01.714212-06
19607,275,2,12589,5.99,2022-02-03 04:41:08.382522-06
19610,275,2,13860,2.99,2022-02-26 19:17:06.087468-06
19615,275,1,14296,2.99,2022-02-02 05:36:04.159319-06
19624,276,2,11961,3.99,2022-02-07 17:35:35.3463-06
19625,276,2,12178,5.99,2022-02-18 01:29:40.408427-06
19643,277,1,15345,5.99,2022-02-07 22:04:00.442691-06
19644,278,1,10649,2.99,2022-02-01 13:09:05.45288-06
19647,278,1,11095,5.99,2022-02-01 09:31:35.588872-06
19658,279,1,11703,4.99,2022-02-02 08:56:15.230408-06
19661,279,1,13105,7.99,2022-02-18 05:57:42.442683-06
19672,280,1,11517,2.99,2022-02-24 09:03:24.761316-06
19673,280,1,12053,4.99,2022-02-21 03:35:52.071104-06
19678,280,2,15036,2.99,2022-02-20 00:13:02.996511-06
19686,282,2,13749,2.99,2022-02-21 21:24:06.987926-06
19705,285,1,12027,8.99,2022-02-18 02:12:11.392647-06
19710,285,2,15251,0.99,2022-02-08 11:02:46.078956-06
19711,285,1,15489,4.99,2022-02-07 15:36:48.061894-06
19734,288,2,13363,2.99,2022-02-09 01:41:31.347103-06
19736,288,2,14756,0.99,2022-02-14 16:59:24.398526-06
19738,288,1,15119,2.99,2022-02-23 04:22:17.467135-06
19739,289,2,10297,7.99,2022-02-26 22:55:30.017668-06
19742,289,2,12558,7.99,2022-02-28 08:52:57.054003-06
19760,291,1,13665,5.99,2022-02-13 19:52:47.139622-06
19785,294,2,11875,4.99,2022-02-12 04:49:47.130143-06
19786,294,2,11981,2.99,2022-02-27 03:34:00.340966-06
19798,295,1,14514,6.99,2022-02-14 11:14:23.529977-06
19799,296,2,11571,4.99,2022-02-12 20:01:26.353157-06
19801,296,2,12689,3.99,2022-02-14 21:10:42.413566-06
19805,296,1,13991,1.99,2022-02-04 06:27:20.435312-06
19807,296,2,15023,2.99,2022-02-08 18:49:15.093503-06
19808,296,2,15866,7.99,2022-02-16 10:15:40.555357-06
19832,298,1,15643,4.99,2022-02-22 21:42:07.927976-06
19836,299,1,11998,0.99,2022-02-17 08:20:20.104078-06
19838,299,2,14208,0.99,2022-01-31 21:17:31.850063-06
19852,300,2,15811,5.99,2022-02-15 18:18:57.531415-06
19858,302,2,10329,0.99,2022-02-10 19:08:51.188863-06
19866,302,1,15622,5.99,2022-02-17 20:35:14.070298-06
19871,303,2,11993,2.99,2022-02-21 18:17:15.406005-06
19875,303,1,14750,5.99,2022-02-05 00:12:14.837563-06
19879,304,2,11983,4.99,2022-02-10 11:56:49.37491-06
19900,306,1,12225,7.99,2022-02-22 16:37:10.698691-06
19922,308,2,12838,6.99,2022-02-21 19:42:30.012311-06
19936,309,2,15422,4.99,2022-02-16 23:46:16.749805-06
19956,312,1,15100,4.99,2022-02-22 09:59:19.29601-06
19961,313,2,12011,2.99,2022-02-05 21:59:02.003469-06
19982,315,1,15504,6.99,2022-02-23 10:01:24.210386-06
20001,318,1,14276,2.99,2022-02-16 03:12:58.90327-06
20002,319,1,11575,0.99,2022-02-24 07:56:22.043633-06
20004,319,1,11955,6.99,2022-02-25 13:44:13.914952-06
20019,321,2,13623,6.99,2022-02-23 18:10:00.75578-06
20025,322,1,13650,9.99,2022-02-08 18:03:15.563005-06
20029,323,1,10298,0.99,2022-02-16 06:42:00.264341-06
20030,323,1,10994,3.99,2022-02-04 20:07:27.805582-06
20031,323,2,11548,0.99,2022-02-08 23:28:07.009987-06
20032,323,1,12120,4.99,2022-02-17 21:36:52.713929-06
20050,325,1,12779,3.99,2022-02-08 09:34:38.157135-06
20052,325,2,14452,3.99,2022-02-25 03:31:51.110062-06
20054,325,2,15009,0.99,2022-02-04 01:50:07.244294-06
20056,326,2,10976,4.99,2022-02-01 03:04:22.687649-06
20057,326,2,11010,0.99,2022-02-23 12:48:09.756774-06
20068,327,1,14847,4.99,2022-02-22 11:34:09.373346-06
20086,329,2,10490,0.99,2022-02-22 18:58:30.028028-06
20095,330,2,11259,3.99,2022-02-07 02:41:26.506836-06
20107,331,2,15447,3.99,2022-02-02 22:09:40.757457-06
20109,332,1,10307,0.99,2022-02-26 20:36:04.880802-06
20111,332,1,11229,5.99,2022-02-22 02:22:37.113521-06
20116,332,2,15194,0.99,2022-02-25 19:57:46.90193-06
20137,334,2,15656,4.99,2022-02-25 09:13:46.999194-06
20147,336,2,12794,0.99,2022-02-11 00:00:32.800227-06
20158,337,1,12369,6.99,2022-02-18 03:56:16.50001-06
20159,337,2,13305,6.99,2022-02-24 19:17:21.269177-06
20164,337,1,15292,4.99,2022-02-27 10:01:38.14524-06
20165,338,2,10791,2.99,2022-02-22 15:10:38.550482-06
20167,338,2,11064,4.99,2022-02-22 07:06:05.850133-06
20170,338,1,12167,2.99,2022-02-26 07:50:00.102554-06
20173,338,2,15105,0.99,2022-02-16 10:00:43.747348-06
20174,338,2,15173,6.99,2022-02-24 11:44:10.24519-06
20178,339,2,11582,3.99,2022-01-31 23:32:57.207371-06
20193,340,2,12940,2.99,2022-02-17 12:58:18.756675-06
20194,340,1,13425,2.99,2022-02-22 16:11:08.001428-06
20216,342,2,12816,4.99,2022-02-17 01:38:45.502411-06
20242,345,1,12485,4.99,2022-02-21 06:36:37.793917-06
20243,345,2,12805,4.99,2022-02-03 13:09:24.781477-06
20249,346,2,11062,4.99,2022-02-26 23:07:31.003921-06
20288,349,2,14721,6.99,2022-02-18 19:44:39.827179-06
20289,349,2,14908,4.99,2022-02-18 23:25:29.447693-06
20291,349,1,15955,5.99,2022-02-23 21:34:03.351283-06
20297,350,2,12445,2.99,2022-02-17 18:05:54.648216-06
20299,350,2,15789,1.99,2022-02-23 21:04:00.06889-06
20313,352,1,14130,4.99,2022-02-14 03:39:42.028883-06
20317,353,2,11698,4.99,2022-02-27 23:18:00.041148-06
20320,353,1,14396,4.99,2022-02-05 18:35:09.690571-06
20324,354,1,10420,6.99,2022-02-25 02:13:49.923129-06
20328,354,2,14212,2.99,2022-02-25 15:56:25.99559-06
20333,355,2,11471,0.99,2022-02-18 20:09:28.447213-06
20336,355,2,15531,2.99,2022-02-14 00:05:22.107074-06
20340,356,2,11579,2.99,2022-02-16 20:38:08.588705-06
20344,356,2,13107,4.99,2022-02-11 12:32:04.17573-06
20345,356,2,13442,5.99,2022-02-05 22:14:16.822532-06
20353,357,2,10764,0.99,2022-02-26 19:32:52.533897-06
20361,358,1,13197,2.99,2022-02-21 20:52:19.519116-06
20371,360,2,10857,2.99,2022-02-01 20:06:25.219082-06
20372,360,2,11264,6.99,2022-02-15 22:46:05.270542-06
20383,361,2,10975,0.99,2022-02-18 22:42:57.949332-06
20385,361,2,11243,5.99,2022-02-23 02:01:01.032177-06
20389,361,2,12690,2.99,2022-02-08 12:35:26.055081-06
20400,362,2,14129,2.99,2022-02-28 05:01:47.436663-06
20406,363,1,10339,6.99,2022-02-07 19:44:30.344504-06
20409,363,1,13706,9.99,2022-02-26 13:08:40.568014-06
20413,363,1,15335,4.99,2022-02-02 09:21:48.400409-06
20418,364,2,12912,3.99,2022-02-17 23:02:18.376077-06
20421,364,2,14293,4.99,2022-02-06 00:21:52.592774-06
20428,365,2,14463,6.99,2022-02-06 10:58:01.209029-06
20433,366,1,12608,4.99,2022-02-18 04:33:09.216949-06
20438,366,1,14390,2.99,2022-02-24 12:15:04.998171-06
20443,367,1,12152,4.99,2022-02-20 11:07:25.303604-06
20461,368,1,15353,2.99,2022-02-18 05:01:44.193148-06
20470,370,1,10336,4.99,2022-02-24 15:46:09.031864-06
20486,371,2,13953,4.99,2022-02-25 09:39:06.982422-06
20489,371,1,15824,2.99,2022-02-18 14:30:29.098181-06
20492,372,2,11555,4.99,2022-02-02 13:47:09.216355-06
20499,372,1,14331,2.99,2022-02-16 16:05:48.027038-06
20502,372,1,15563,2.99,2022-02-26 04:31:45.382291-06
20505,373,2,11512,7.99,2022-02-03 12:03:40.660443-06
20507,373,2,11976,3.99,2022-02-13 11:50:44.555185-06
20516,373,1,15068,3.99,2022-02-17 22:38:00.591687-06
20519,374,2,12696,2.99,2022-02-08 09:31:34.589372-06
20532,375,1,10961,6.99,2022-02-06 17:17:07.387957-06
20534,375,2,12122,9.99,2022-02-11 12:28:45.398273-06
20555,377,2,15088,0.99,2022-02-18 09:09:07.569309-06
20557,377,1,15999,7.99,2022-02-15 03:36:45.667968-06
20558,378,1,10917,4.99,2022-02-01 18:13:55.893143-06
20559,378,1,11111,4.99,2022-02-19 16:40:37.760513-06
20571,379,1,14470,0.99,2022-02-04 11:14:55.421365-06
20577,380,1,10983,3.99,2022-02-21 01:39:37.048311-06
20585,380,1,15361,2.99,2022-02-21 16:17:27.341359-06
20596,381,2,13430,0.99,2022-02-07 05:40:13.22335-06
20601,381,1,15747,4.99,2022-02-01 16:33:57.648098-06
20608,382,2,15939,7.99,2022-02-08 16:41:27.330206-06
20612,383,2,11122,0.99,2022-02-25 08:56:28.398703-06
20620,384,2,13521,2.99,2022-02-26 08:23:34.749869-06
20625,385,1,10557,0.99,2022-02-22 02:16:36.085104-06
20633,385,1,13117,0.99,2022-02-25 06:31:41.164506-06
20636,386,2,10618,3.99,2022-02-10 04:52:46.4345-06
20639,386,2,11695,4.99,2022-02-06 02:52:54.402375-06
20641,386,1,13716,3.99,2022-02-16 21:22:43.487886-06
20642,386,1,13764,2.99,2022-02-20 18:33:07.004096-06
20643,386,2,13869,6.99,2022-02-20 12:16:16.039749-06
20654,387,2,14279,5.99,2022-02-14 21:06:18.584306-06
20666,388,2,15660,5.99,2022-02-26 00:48:27.568178-06
20672,389,2,14493,7.99,2022-02-23 09:28:19.010081-06
20680,390,1,13473,4.99,2022-02-01 03:53:43.854278-06
20688,390,2,15376,4.99,2022-02-15 03:15:24.61822-06
20696,391,1,14381,0.99,2022-02-24 11:56:53.730331-06
20705,392,1,14223,5.99,2022-02-05 21:21:37.951349-06
20718,393,2,16049,3.99,2022-02-02 10:24:10.94193-06
20721,394,1,10718,0.99,2022-02-20 21:06:38.425052-06
20722,394,1,12080,4.99,2022-02-21 00:12:16.676256-06
20735,396,1,12895,4.99,2022-02-01 23:19:59.28492-06
20737,396,1,14078,3.99,2022-02-06 11:31:19.425863-06
20743,397,1,10534,0.99,2022-02-03 22:23:30.455348-06
20744,397,2,10598,4.99,2022-02-05 22:25:51.937681-06
20746,397,2,11511,4.99,2022-02-26 01:30:31.071448-06
20749,397,2,12329,1.99,2022-02-28 17:44:23.819016-06
20750,397,2,12700,0.99,2022-02-07 20:05:24.585821-06
20758,398,2,12528,2.99,2022-02-20 12:34:40.114379-06
20760,398,1,15189,3.99,2022-02-13 12:49:02.234915-06
20767,399,1,15300,0.99,2022-02-01 08:01:39.792805-06
20769,400,2,10484,2.99,2022-02-09 09:00:51.551648-06
20782,401,1,12906,2.99,2022-02-19 15:57:10.32828-06
20784,401,1,14359,0.99,2022-02-05 17:08:47.638437-06
20821,405,1,12050,0.99,2022-02-05 21:06:56.766847-06
20827,405,1,15072,1.99,2022-02-14 10:30:32.971488-06
20843,407,2,12931,2.99,2022-01-31 19:16:31.409182-06
20845,407,2,13856,6.99,2022-02-26 15:25:16.878348-06
20846,407,2,14401,6.99,2022-02-10 06:53:40.588004-06
20849,408,2,11115,2.99,2022-02-20 21:07:07.234022-06
20852,408,1,12498,2.99,2022-02-18 07:38:51.877569-06
20859,408,2,15716,1.99,2022-02-09 18:18:48.209874-06
20869,410,1,11187,10.99,2022-02-10 07:34:30.781978-06
20875,410,2,13948,6.99,2022-02-02 13:07:56.066734-06
20883,411,2,11294,2.99,2022-02-02 18:43:39.648023-06
20889,411,2,14996,2.99,2022-02-19 18:24:10.854379-06
20903,413,2,12552,2.99,2022-02-02 14:42:26.490895-06
20908,413,1,14773,2.99,2022-02-19 01:04:15.517408-06
20929,416,1,10254,3.99,2022-02-15 06:03:51.915288-06
20932,416,1,10937,6.99,2022-02-12 00:35:13.646951-06
20933,416,2,11047,5.99,2022-02-14 23:20:41.303736-06
20948,417,1,13545,4.99,2022-02-27 00:02:12.052657-06
20974,419,1,11313,2.99,2022-02-20 08:34:20.112334-06
20977,419,2,11689,6.99,2022-02-08 21:57:41.811471-06
20980,419,2,14308,0.99,2022-02-10 03:04:31.432652-06
20984,420,1,10766,4.99,2022-02-09 17:11:36.29416-06
20988,421,2,11089,2.99,2022-02-04 13:51:44.378454-06
20990,421,1,11523,3.99,2022-02-12 03:10:03.165545-06
20997,422,2,11325,6.99,2022-02-01 16:36:36.725191-06
21002,422,2,13625,1.99,2022-02-02 20:53:28.10252-06
21012,423,2,12806,4.99,2022-02-06 15:59:44.402854-06
21019,424,2,11374,2.99,2022-02-18 22:23:40.312535-06
21020,424,2,11562,6.99,2022-02-18 11:06:20.767374-06
21027,425,2,13040,0.99,2022-02-15 10:42:08.256787-06
21032,425,2,16036,2.99,2022-02-25 23:26:57.762385-06
21039,426,1,12822,4.99,2022-02-12 22:29:17.683264-06
21051,428,2,10577,4.99,2022-02-06 21:36:29.30233-06
21052,428,2,10888,2.99,2022-02-23 22:25:05.219028-06
21071,431,1,15809,2.99,2022-02-18 10:46:25.900421-06
21075,432,1,14027,2.99,2022-02-09 07:00:44.917199-06
21081,433,2,13273,4.99,2022-02-21 08:06:12.419624-06
21084,433,1,14559,6.99,2022-02-26 17:34:30.233905-06
21086,433,1,15502,5.99,2022-02-03 15:13:48.342746-06
21094,434,2,14553,4.99,2022-02-18 03:53:08.613376-06
21109,436,1,11580,2.99,2022-02-25 19:19:27.834714-06
21124,437,2,13838,7.99,2022-02-20 06:35:34.448132-06
21128,438,1,10512,6.99,2022-02-26 05:53:26.363727-06
21141,439,1,11989,2.99,2022-02-14 20:43:17.766706-06
21149,439,2,15653,4.99,2022-02-01 14:44:37.336928-06
21160,441,1,10846,1.99,2022-02-02 07:19:43.382513-06
21161,441,2,11247,1.99,2022-02-23 18:54:44.970987-06
21177,443,1,11449,4.99,2022-02-05 07:20:41.13891-06
21185,443,1,15519,0.99,2022-02-19 18:14:24.297003-06
21189,444,2,11419,6.99,2022-02-21 17:51:11.147118-06
21192,444,2,12712,2.99,2022-02-18 21:11:03.52311-06
21198,444,1,15557,0.99,2022-02-04 09:56:47.220892-06
21200,445,2,10334,1.99,2022-01-31 19:19:57.070038-06
21223,447,2,12511,0.99,2022-02-02 17:56:59.344241-06
21224,447,1,13072,2.99,2022-02-22 13:12:13.994391-06
21235,448,2,13250,3.99,2022-02-11 21:47:47.502682-06
21237,448,1,14580,3.99,2022-02-12 08:38:00.839561-06
21242,449,1,10416,4.99,2022-02-10 20:14:22.053183-06
21269,451,1,13666,2.99,2022-02-15 00:08:14.398358-06
21276,452,1,12630,4.99,2022-02-22 12:15:26.25409-06
21282,453,1,12703,2.99,2022-02-03 13:52:10.825563-06
21283,453,1,13711,7.99,2022-02-07 23:31:49.23349-06
21286,453,2,14306,5.99,2022-02-07 22:43:23.961158-06
21291,454,2,12347,0.99,2022-02-05 01:37:34.119798-06
21295,454,2,13694,8.99,2022-02-04 23:20:47.056978-06
21298,454,2,14843,2.99,2022-02-26 15:41:48.825022-06
21304,455,1,12163,2.99,2022-02-03 14:15:17.257716-06
21317,456,2,14253,2.99,2022-02-11 11:17:01.872925-06
21321,457,2,11956,6.99,2022-02-03 16:14:40.615027-06
21323,457,1,12171,4.99,2022-02-05 12:31:12.721045-06
21326,457,2,13934,0.99,2022-02-21 16:06:40.061459-06
21341,459,1,10531,2.99,2022-02-15 09:31:25.78269-06
21348,459,2,15342,2.99,2022-02-01 22:52:20.366545-06
21351,460,1,10926,1.99,2022-02-05 07:05:29.962871-06
21354,460,2,12586,4.99,2022-02-10 01:32:28.466441-06
21356,460,2,13215,8.99,2022-02-27 10:33:02.752281-06
21382,462,2,13041,8.99,2022-02-27 20:56:51.26841-06
21384,462,1,13492,7.99,2022-02-14 18:03:10.610129-06
21385,462,2,15581,2.99,2022-02-28 16:18:46.384795-06
21391,463,2,12096,7.99,2022-02-23 19:44:01.570169-06
21394,463,2,13938,4.99,2022-02-21 19:04:58.903379-06
21399,464,1,13644,8.99,2022-02-20 12:55:29.492316-06
21408,465,2,12106,4.99,2022-02-21 23:09:14.207938-06
21410,465,1,12864,4.99,2022-02-12 07:05:28.749215-06
21414,466,2,11343,0.99,2022-02-25 03:17:35.485143-06
21426,467,1,12266,2.99,2022-02-18 14:25:42.321306-06
21434,468,2,11257,10.99,2022-02-14 05:13:16.684598-06
21444,468,2,15435,4.99,2022-02-14 12:16:59.07487-06
21456,469,1,13654,4.99,2022-02-08 01:16:44.3417-06
21469,470,2,12423,8.99,2022-02-24 02:20:56.080525-06
21476,471,2,11601,4.99,2022-02-18 05:45:42.771773-06
21483,471,2,14942,7.99,2022-01-31 21:16:37.885541-06
21484,471,2,15184,0.99,2022-02-20 19:23:23.030089-06
21485,471,1,15654,1.99,2022-02-16 09:49:16.648377-06
21486,472,1,10282,6.99,2022-02-26 03:20:37.800046-06
21488,472,1,11911,6.99,2022-02-24 04:19:29.024425-06
21513,474,2,11537,2.99,2022-02-23 03:28:09.339263-06
21521,474,1,15558,6.99,2022-02-08 08:23:32.29332-06
21522,475,1,10357,0.99,2022-01-31 20:54:24.889258-06
21531,476,1,10826,6.99,2022-02-19 01:57:14.771116-06
21548,479,2,10303,4.99,2022-02-21 12:41:58.998605-06
21549,479,2,11109,4.99,2022-02-06 09:35:05.061092-06
21554,479,1,13974,2.99,2022-02-15 11:48:22.780683-06
21575,482,2,10824,4.99,2022-02-08 03:42:15.053709-06
21581,482,2,14891,6.99,2022-02-11 21:03:19.688876-06
21584,482,1,15849,5.99,2022-02-06 23:49:00.251578-06
21595,484,1,12993,7.99,2022-02-15 09:29:18.532677-06
21606,485,2,12487,0.99,2022-02-13 00:40:10.371053-06
21610,486,2,12609,2.99,2022-02-17 09:17:05.743335-06
21613,486,2,14251,4.99,2022-02-12 23:18:58.670705-06
21618,487,2,10877,5.99,2022-02-14 04:15:38.618439-06
21619,487,1,10978,9.99,2022-02-25 05:10:34.875564-06
21626,488,2,10474,5.99,2022-02-18 04:04:40.852214-06
21629,488,2,12483,5.99,2022-02-11 00:04:51.406924-06
21630,488,2,13446,4.99,2022-02-25 01:26:37.884913-06
21650,490,2,15276,2.99,2022-02-13 04:16:20.292527-06
21653,491,1,11048,4.99,2022-02-07 20:04:44.702038-06
21659,492,2,12971,4.99,2022-02-19 02:16:16.997064-06
21678,494,2,14634,5.99,2022-02-16 21:22:58.062975-06
21686,495,2,12837,0.99,2022-02-12 21:42:06.366051-06
21692,496,2,11448,4.99,2022-02-26 02:27:17.380959-06
21696,496,2,14013,6.99,2022-02-20 02:41:45.25987-06
21699,496,2,15750,2.99,2022-02-12 18:48:56.77052-06
21701,497,1,12123,0.99,2022-02-25 19:49:29.082407-06
21713,499,1,11513,7.99,2022-02-23 22:03:04.383462-06
21717,499,1,12354,7.99,2022-02-17 21:00:47.909068-06
21724,500,1,10947,6.99,2022-02-21 15:39:06.649485-06
21726,500,1,12639,2.99,2022-02-09 14:51:34.373188-06
21756,503,2,12370,2.99,2022-02-12 12:51:25.378927-06
21765,503,1,15692,4.99,2022-02-09 22:29:18.92336-06
21770,504,2,11569,2.99,2022-02-05 23:22:02.747952-06
21771,504,1,12769,1.99,2022-02-09 23:43:08.224015-06
21778,504,1,15723,8.99,2022-02-11 11:53:28.268597-06
21783,505,2,13612,3.99,2022-02-22 03:28:59.074612-06
21793,506,2,13767,0.99,2022-02-19 02:42:38.322115-06
21805,508,1,10746,8.99,2022-02-17 18:08:00.20089-06
21806,508,1,11365,2.99,2022-02-09 17:53:32.235017-06
21807,508,2,11447,6.99,2022-02-14 20:48:21.731336-06
21811,508,1,15195,4.99,2022-02-11 23:37:45.285911-06
21812,509,2,10988,5.99,2022-02-05 23:15:23.384719-06
21813,509,1,11814,6.99,2022-02-06 09:23:27.278023-06
21815,509,2,14045,4.99,2022-02-15 03:14:36.12224-06
21818,510,2,10265,7.99,2022-02-10 03:47:18.16602-06
21825,511,2,12110,6.99,2022-02-12 20:07:01.452121-06
21844,513,1,11165,2.99,2022-02-11 05:59:37.528269-06
21852,513,2,14844,7.99,2022-02-23 02:28:40.84873-06
21863,514,2,13344,3.99,2022-02-14 22:43:30.063923-06
21871,515,1,11691,3.99,2022-02-20 01:20:54.196758-06
21879,515,2,15274,4.99,2022-02-06 05:25:34.477874-06
21884,516,1,14932,0.99,2022-02-02 23:11:05.30878-06
21888,517,2,10433,4.99,2022-02-02 18:06:44.564099-06
21892,517,2,14190,4.99,2022-02-19 23:13:00.513648-06
21901,518,1,14149,4.99,2022-02-01 15:16:36.859709-06
21906,519,2,12924,2.99,2022-02-10 06:35:37.583233-06
21916,520,2,13438,2.99,2022-02-27 06:13:51.272452-06
21940,522,2,12494,6.99,2022-02-04 04:20:01.876986-06
21942,522,2,14467,2.99,2022-02-16 18:39:45.687655-06
21951,524,2,14046,4.99,2022-02-17 08:20:42.1955-06
21958,525,1,11660,1.99,2022-02-07 23:43:26.623578-06
21966,526,2,13224,8.99,2022-02-08 12:33:25.327739-06
21982,527,1,15144,2.99,2022-02-23 07:52:45.870786-06
21987,528,2,13518,2.99,2022-02-09 18:37:34.980173-06
21989,528,2,14148,2.99,2022-02-23 22:54:24.749732-06
21994,529,1,12622,3.99,2022-02-24 03:38:58.023553-06
